day,month,year,max_temp,min_temp,mean_temp,rain,snow_precip,precip,snow_on_grnd
16,3,14.866068747318506,3.023259391555388,2.1938920931627406,2.1889234851914963,4.245699901500975,0.13910495487362795,4.236280300214009,0.9777778869507472
16,4,14.866068747318506,3.897211905030192,2.279311971303665,2.320209718613662,3.9155152677290515,0.0,3.9155152677290515,0.0
16,5,14.866068747318506,4.585122956171597,2.8134253291861833,3.0377804825294628,2.149849304398592,0.0,2.149849304398592,0.0
16,6,14.866068747318506,4.784854707178208,2.2691027883899015,3.07215322060444,3.5548088894235343,0.0,3.5548088894235343,0.0
16,7,14.577379737113251,4.521427878496543,2.5493822383573503,3.0329006285529942,3.3507877193514073,0.0,3.3507877193514073,0.0
16,8,14.577379737113251,4.138051384205848,2.3802469371761448,2.7417556380794896,1.5608763048056502,0.0,1.5608763048056502,0.0
16,9,14.577379737113251,4.349981926988994,2.8844665135345062,3.0434612456869883,4.778619201652771,0.0,4.778619201652771,0.0
16,10,14.577379737113251,3.0838053697427896,3.3289327424934516,2.757756526428793,1.6431469514962254,0.0,1.6431469514962254,0.0
16,11,14.577379737113251,2.785850311671365,3.098199665739407,2.8702293192440287,4.087097823527416,2.0756153911928763,4.941978856621281,0.5050762722761054
16,12,14.577379737113251,3.2873157381526275,3.537870242069409,3.2897612695507363,1.6003758646495536,1.6770663684098184,2.1766574195981776,5.211576043980831
17,1,14.866068747318506,3.418954653944151,4.140257705630683,3.5560435793926013,2.933247292455655,3.739970549958544,4.540367040999172,6.934341482712397
17,2,14.866068747318506,3.701101091243274,3.8066462492374384,3.623185669954314,2.938819263167838,2.3386801575134912,3.4920541206446734,4.917584629058578
17,3,14.866068747318506,3.094374803729518,2.17197380472187,2.247106151455254,1.8799005240252127,0.5122929258786091,1.9157588836626358,0.9777778869507472
17,4,14.866068747318506,4.005678166711099,2.3665003166453737,2.513829082431464,3.7904318389271827,0.0,3.7904318389271827,0.0
17,5,14.866068747318506,4.796322659094199,2.6531183104146003,3.0208493340780005,4.558323097147397,0.0,4.558323097147397,0.0
17,6,14.866068747318506,4.236260634187415,2.421097781853608,2.90811579168897,3.5581508086666016,0.0,3.5581508086666016,0.0
17,7,14.577379737113251,4.790057042781142,2.6764171750283947,3.2554786363445247,2.342986256357613,0.0,2.342986256357613,0.0
17,8,14.577379737113251,4.231746645364298,2.3872535661941314,2.661821933609454,4.447547675051807,0.0,4.447547675051807,0.0
17,9,14.577379737113251,3.872496447125619,2.8950185081323565,2.8817569660878855,4.495163130576472,0.0,4.495163130576472,0.0
17,10,14.577379737113251,3.1948031069122607,3.0498359526931322,2.5950220510180984,4.586752585670131,0.0,4.586752585670131,0.0
17,11,14.577379737113251,2.572551278251152,2.5409200794051476,2.340340128211032,4.14070723667153,1.0265295553307332,4.117771584412512,1.9247051192113473
17,12,14.577379737113251,3.3073025623680374,3.938759884964612,3.4771578644167405,1.5207352402926868,3.570626864001615,3.79126961357049,4.921393774783058
18,1,14.866068747318506,3.7175725667960338,4.0935337908460765,3.8098760267370397,1.6893487943652747,1.44353497764445,2.1288748403488005,7.022021870079774
18,2,14.866068747318506,3.357439699152439,3.484987019531414,3.2385038616079465,2.5245126638951816,1.375931966607294,2.818937744992752,4.519941558888214
18,3,14.866068747318506,2.971884778632925,2.0334138672858955,1.9493753081959773,2.3152890484402535,0.11438686837658514,2.3198227610870368,0.9777778869507472
18,4,14.866068747318506,3.7147944585013315,2.420249753734482,2.478640575226636,2.145175182160757,0.0,2.145175182160757,0.0
18,5,14.866068747318506,4.5493535679181525,2.3523108149299445,2.996957738250512,4.136436988709286,0.0,4.136436988709286,0.0
18,6,14.866068747318506,4.7597227451415,2.3520801383950127,3.072202636238539,2.651471451872663,0.0,2.651471451872663,0.0
18,7,14.577379737113251,4.40871941486518,2.4992264422908446,2.786758977255205,5.096408800623016,0.0,5.096408800623016,0.0
18,8,14.577379737113251,4.371248319244332,2.429028533276688,2.856119261956421,1.9521552180296007,0.0,1.9521552180296007,0.0
18,9,14.577379737113251,3.97874660330643,2.8508681398079485,2.840391243457474,3.121028369436257,0.0,3.121028369436257,0.0
18,10,14.577379737113251,3.1395288235966547,2.9106044725345965,2.599303575148618,2.06260453621548,0.0,2.06260453621548,0.0
18,11,14.577379737113251,2.760256784328058,2.08180783262856,2.252288648422756,3.518447827973086,0.7553723608204123,3.6223405854239465,1.854283513095766
18,12,14.577379737113251,3.4589937831785407,3.8838685497626897,3.5472265125071147,1.566011990961821,2.0998514934789667,2.447483521367631,5.361497557283009
19,1,14.866068747318506,3.4177550156382432,3.9990924309659057,3.6258271313448893,1.9737885518193918,2.597968778945333,3.1008368628940626,6.827307289208736
19,2,14.866068747318506,3.2937237843115823,4.001944070010894,3.445041763675724,2.08454706776146,2.0683313874255056,2.738135104562753,4.136408066881798
19,3,14.866068747318506,2.636713555556598,2.096294571287057,1.719178907770601,4.950912225114973,0.5991264675691877,4.947055789480227,0.8937218087298452
19,4,14.866068747318506,3.6844477183908615,2.6881492133109264,2.578803548826823,4.144194993800065,0.0,4.144194993800065,0.0
19,5,14.866068747318506,3.8246857807012593,2.8719445898666724,2.725823993562869,4.245620560476291,0.0,4.245620560476291,0.0
19,6,14.866068747318506,4.663193686099829,2.486597878961869,2.9531874356777292,6.842282122517137,0.0,6.842282122517137,0.0
19,7,14.577379737113251,4.1525729044663,2.5217915438498655,2.711651135507061,2.903711065628186,0.0,2.903711065628186,0.0
19,8,14.577379737113251,4.140900553946114,2.438383537486591,2.6320131003573253,3.5116115902125387,0.0,3.5116115902125387,0.0
19,9,14.577379737113251,3.9860645473539584,2.5446422623687064,2.5930071195235884,4.148811816994873,0.0,4.148811816994873,0.0
19,10,14.577379737113251,2.8777128204774103,2.6023504493079987,2.421034508322385,4.3515001290532815,0.0,4.3515001290532815,0.0
19,11,14.577379737113251,3.0963565192302616,2.748983359350115,2.748363908126827,4.1570423063051125,1.6055057033369937,4.509468640105414,1.896183061859174
19,12,14.577379737113251,3.683680871376414,3.832950495053674,3.689874992890569,1.5171662611806935,4.949787012298929,5.036943426909425,5.0927262001861
20,1,14.866068747318506,2.845931658430159,3.7584816029933203,3.152909315279312,0.9974264062544255,3.298331371771394,3.2954359818657806,7.738489267295587
20,2,14.866068747318506,3.659692646194401,3.6413816027930506,3.3574268636883913,2.9819338169738048,1.2701136865382625,3.1443946405721266,4.073162899577966
20,3,14.866068747318506,3.1452754288698253,2.158922767626471,2.1237725773044613,4.668476491675164,0.38555758561204845,4.6638581004334965,0.9124561399294212
20,4,14.866068747318506,3.698502264072492,2.95759880839459,2.5015901779455274,2.9981377209852336,0.0,2.9981377209852336,0.0
20,5,14.866068747318506,3.974342868184897,2.6522125393715936,2.5212779606411595,3.6934472299740975,0.0,3.6934472299740975,0.0
20,6,14.866068747318506,4.910369657448901,2.5273160263387076,3.279365877288952,4.050900829534865,0.0,4.050900829534865,0.0
20,7,14.577379737113251,4.381902181076604,2.3922288855006646,2.719303595939966,1.1600707734624804,0.0,1.1600707734624804,0.0
20,8,14.577379737113251,4.2647730872341505,2.3275598234763057,2.930199096823833,2.5887272427835,0.0,2.5887272427835,0.0
20,9,14.577379737113251,3.7986840280903995,2.555905554685127,2.7371139624878884,4.143295858416408,0.0,4.143295858416408,0.0
20,10,14.577379737113251,2.7156891854913345,2.685473525225049,2.4247466395074997,2.917561666009401,0.0,2.917561666009401,0.0
20,11,14.577379737113251,3.232843604756483,3.668328534827789,3.3969485677323004,3.5189763725774394,1.2985579485613001,3.5641988986902704,2.039307605586779
20,12,14.577379737113251,4.1996951245447045,4.879433980835603,4.477745350010341,2.1278327656756995,2.293920902655935,2.7327058577195427,7.344798449303338
21,1,14.866068747318506,2.6193547217414657,3.5260445292229967,2.8767771444910917,0.9289941344966719,2.8864304253404955,2.915751231300374,7.620592609607622
21,2,14.866068747318506,2.676948338956753,3.263347149111835,2.759356046180666,1.8117297990293606,1.5687756197086795,2.234058140969774,4.14996419825426
21,3,14.866068747318506,3.1241243811051773,2.0203418644652844,2.1205713956573624,2.0629324688927624,0.5693818971878257,2.2997902196719706,0.7494343432898957
21,4,14.866068747318506,3.5259146536359256,2.8017557141735656,2.4717042298130543,2.3846917686168037,0.0,2.3846917686168037,0.0
21,5,14.866068747318506,4.188180979813097,2.7146746382375406,2.6931956656597253,6.491596920088767,0.0,6.491596920088767,0.0
21,6,14.866068747318506,4.187579303655803,2.529882894481277,2.7174403656793764,6.810887025704156,0.0,6.810887025704156,0.0
21,7,14.577379737113251,4.509640498745604,2.485649867874143,2.863711377458768,3.547484993660319,0.0,3.547484993660319,0.0
21,8,14.577379737113251,3.9175826032682357,2.4677131463707296,2.4923895346295324,4.031139642688199,0.0,4.031139642688199,0.0
21,9,14.577379737113251,3.465772005827474,2.6750200183552795,2.4485637859011367,3.653918231380747,0.0,3.653918231380747,0.0
21,10,14.577379737113251,3.2702025413005718,2.9880117615548656,2.8267799017928534,3.2150957672803213,0.2121320343559643,3.2811371810801075,0.0
21,11,14.577379737113251,4.304973107260872,4.319751929149426,4.199459157718848,3.5229757193258524,1.886787489381012,4.019656239335102,2.1135133724465063
21,12,14.577379737113251,4.650598860276722,5.128408125936705,4.852081200503208,2.44134246092365,1.8365898438031811,2.751229022312056,6.144992518776738
22,1,14.866068747318506,2.6172216768318557,3.293744862577004,2.8426079019796737,1.2567671255725612,2.651669284497278,2.662104482027243,6.230063674545817
22,2,14.866068747318506,3.020396604072473,3.3301825004117216,2.8654974724520854,1.3440967797164178,1.1018271881146222,1.9475640940721797,3.981887397539897
22,3,14.866068747318506,3.5571381702919305,2.551380695106491,2.7697599836496396,3.762843326515638,0.5144286102063413,3.93458057194974,0.7494343432898957
22,4,14.866068747318506,3.5820155021414894,2.6167116554078813,2.3852771608164063,2.6754168813445425,0.0,2.6754168813445425,0.0
22,5,14.866068747318506,4.7929203198207455,2.682765070855694,2.8587910185793395,5.717956114743171,0.0,5.717956114743171,0.0
22,6,14.866068747318506,4.9874265557675,2.407900476531393,3.2067093286303856,4.063591307496454,0.0,4.063591307496454,0.0
22,7,14.577379737113251,4.538899605628276,2.057243311984868,2.802115600469662,3.8612880273491625,0.0,3.8612880273491625,0.0
22,8,14.577379737113251,4.051989999756291,2.544296552390673,2.349464985527269,2.25680284311784,0.0,2.25680284311784,0.0
22,9,14.577379737113251,3.861956821086182,2.547407158263717,2.5231938437257164,5.1992666648122485,0.0,5.1992666648122485,0.0
22,10,14.577379737113251,3.006264698561114,3.213140424607733,2.507281198583298,3.8862952139387215,0.0,3.8862952139387215,0.0
22,11,14.577379737113251,4.47237120465869,4.234667329250793,4.243404725260634,2.0081510994749645,0.5387586527738162,2.0550942412604214,1.7171404801504822
22,12,14.577379737113251,4.671406948234583,5.257925520052453,4.921566336889002,1.839210307474266,2.396061146640275,2.8143138600469886,6.840434585622669
23,1,14.866068747318506,2.6379031733959906,3.340154795925558,2.7664026140772626,2.744794560423159,2.2412647996771686,3.324010618096573,6.20634562876153
23,2,14.866068747318506,3.3653223392570095,2.9555895843249123,3.031913471181631,1.3950988862642977,1.2192854436324998,1.7322238340058878,3.5136308194819432
23,3,14.866068747318506,3.225362756072183,2.671903199048487,2.268394521197297,2.0657992140549237,0.6392470274499753,2.1209294915885137,0.7494343432898957
23,4,14.866068747318506,4.253382312232967,2.5284578499142305,2.798559720197843,4.05698473400404,0.0,4.05698473400404,0.0
23,5,14.866068747318506,4.592803722082063,2.7339986934595952,3.017004147042378,2.7633800533334596,0.0,2.7633800533334596,0.0
23,6,14.866068747318506,4.95706809635838,2.321830145757713,3.1766534340154045,5.571965542343439,0.0,5.571965542343439,0.0
23,7,14.577379737113251,4.316123553903936,2.279110475420994,2.6659264845599306,2.1514266235171604,0.0,2.1514266235171604,0.0
23,8,14.577379737113251,3.923932791325487,2.1801048452402063,2.324445825188964,3.6602942949387245,0.0,3.6602942949387245,0.0
23,9,14.577379737113251,4.231806736284473,2.868077203287765,3.0558963963994326,2.961990729340911,0.0,2.961990729340911,0.0
23,10,14.577379737113251,3.1176539767090783,3.182108784028803,2.7345676829370618,3.4668105173665467,0.0,3.4668105173665467,0.0
23,11,14.577379737113251,4.552827410237064,4.718019567298601,4.533054832806432,4.3862860067568015,1.9740644346082374,4.655890668359614,1.2330483215451478
23,12,14.577379737113251,4.096915283239254,5.162758375130681,4.5985014202659995,1.4885232957704893,2.206725342337969,2.4230398799924644,7.930187378430796
24,1,14.866068747318506,3.0993177682102693,3.4210456233111337,3.070227002801769,2.8688949927466303,2.0079766630788414,3.217796636526492,7.546312382150588
24,2,14.866068747318506,3.376806018917248,3.3902675141088583,3.106612325589504,2.546428565400599,1.5671233098269546,2.866427568543288,3.1174507424794404
24,3,14.866068747318506,3.601431496706116,2.535425569370619,2.4361599092028285,2.8126420965062424,0.1771173247269546,2.8453973447605,0.7494343432898957
24,4,14.866068747318506,3.9912168287400935,2.685449101129062,2.5673945840996377,3.758828415979289,0.0,3.758828415979289,0.0
24,5,14.866068747318506,4.992459818040428,2.796704317952671,3.2682260781918284,4.186409730851211,0.0,4.186409730851211,0.0
24,6,14.866068747318506,4.66268114937845,2.8017734979228313,3.0284002776233696,4.5080298122665114,0.0,4.5080298122665114,0.0
24,7,14.577379737113251,3.8744161624538247,2.398820526119732,2.595209594821308,3.016288182476373,0.0,3.016288182476373,0.0
24,8,14.577379737113251,4.39973910399563,2.552698485205907,2.7517743100517706,4.267133826035774,0.0,4.267133826035774,0.0
24,9,14.577379737113251,4.150606600062279,3.0995255412689473,3.104518631653474,2.353539092216643,0.0,2.353539092216643,0.0
24,10,14.577379737113251,2.923775830689728,2.6816863257194634,2.436355707210542,3.389361470449851,0.0,3.389361470449851,0.0
24,11,14.577379737113251,4.18012360725403,4.326479849533136,4.165676346588092,5.7585779967398185,1.6814278662000215,5.87972118590137,1.9840177747722536
24,12,14.577379737113251,3.619622242617049,5.039409870781597,3.8998913069225463,1.5646014907523849,2.4367140904974134,2.7506554089998145,7.112228217359623
25,1,14.866068747318506,3.46914957804277,3.519720279587687,3.3272207685911437,0.5958824082681927,1.1418301258139412,1.2554307835228957,6.2781991933651415
25,2,14.866068747318506,3.716453896857827,3.9093189749342505,3.620283752934542,1.6577119874640855,0.6550415820615991,1.8073363557267177,2.6986122068682277
25,3,14.866068747318506,3.2212278716179044,2.9705648706239454,2.377827266640229,2.2422720904408897,0.7185707419056654,2.290730929748178,0.7494343432898957
25,4,14.866068747318506,4.491144297381415,2.5951446667324993,2.8998336761360237,3.087487022917524,0.0,3.087487022917524,0.0
25,5,14.866068747318506,4.703190150128532,3.1063390428050006,3.0492241733710226,4.1159364631259985,0.0,4.1159364631259985,0.0
25,6,14.866068747318506,5.711355434831039,2.248635490565538,3.4072455006782345,5.139547375130742,0.0,5.139547375130742,0.0
25,7,14.577379737113251,4.870051544425155,2.385719479421659,3.0064860336412096,4.411652083347234,0.0,4.411652083347234,0.0
25,8,14.577379737113251,4.597791807817462,2.1792378433138273,2.7457963605462434,2.8693969186027815,0.0,2.8693969186027815,0.0
25,9,14.577379737113251,3.998818167027032,3.494650511828888,3.3436759908381144,2.9952516117562062,0.0,2.9952516117562062,0.0
25,10,14.577379737113251,2.7943796434477197,2.422233466401536,2.329402504355751,2.4768731323266704,0.0,2.4768731323266704,0.0
25,11,14.577379737113251,3.6344526535830854,3.9385289860231794,3.68494097488382,1.6451621165825872,2.0624652749472,2.5928240815086254,2.509166867178614
25,12,14.577379737113251,3.772473632043634,4.585931834310687,3.234390959923533,1.410107705545193,4.410651053894812,4.566180001390134,6.51059688700692
26,1,14.866068747318506,3.7700239707688596,3.717636662853627,3.659874407898143,3.1981023791735157,1.2126812189844625,3.2854345366016457,7.5754095974408715
26,2,14.866068747318506,3.1473210677006263,4.155441851646485,3.392243577709388,1.7421363870318338,0.6280574774484862,1.7748789828211917,2.188179323116009
26,3,14.866068747318506,3.274421257042242,2.458317448440605,2.0986801759135414,1.6966336163576128,0.28581122014102744,1.7224508118470145,0.7494343432898957
26,4,14.866068747318506,3.888234435132535,2.603570244526822,2.767715747108888,2.3115648422103003,0.0,2.3115648422103003,0.0
26,5,14.866068747318506,4.135021830743593,2.820315882597485,2.76164252114863,6.010405205804758,0.0,6.010405205804758,0.0
26,6,14.866068747318506,5.240366915032664,2.740828055073991,3.5393192918229737,5.070433800859641,0.0,5.070433800859641,0.0
26,7,14.577379737113251,4.780172990318488,2.2868562472276746,2.9419715975081657,3.543357300699359,0.0,3.543357300699359,0.0
26,8,14.577379737113251,3.837415674237736,2.4752653773715765,2.578357705063097,1.2904558805900663,0.0,1.2904558805900663,0.0
26,9,14.577379737113251,4.381307320935337,3.252419899145726,3.4737979646992474,1.883309204343888,0.0,1.883309204343888,0.0
26,10,14.577379737113251,2.799969279644363,2.955710027408665,2.6045795240598646,2.862153252125424,0.2121320343559643,2.892107977465724,0.0
26,11,14.577379737113251,3.6389227630444263,3.7427739040291668,3.6163354162041768,1.765957923665791,3.4779209075036435,3.6828274161029513,2.909239328310367
26,12,14.577379737113251,4.0957825236769825,4.397906051772546,4.120877594793997,1.787914192217941,3.881515340162489,4.037734784202768,7.494604483749544
27,1,14.866068747318506,4.1794318295470525,4.5591843296969685,4.23237871956786,2.137412012411893,1.71401446530746,2.5556249815823104,5.9364362438865586
27,2,14.866068747318506,3.1904654010923235,3.4940326561953756,3.055985051275656,2.0415800134152136,2.5212290918445865,3.037977759839471,2.3215909472153795
27,3,14.866068747318506,2.9620229554405033,2.4272535587514685,2.1982028182757034,3.272758155437611,0.23498834992843864,3.2756597350565215,0.7631865792278816
27,4,14.866068747318506,4.31118827983194,2.6692660460820803,2.813486022134265,3.703228578989685,0.14002800840280097,3.7652737117139914,0.0
27,5,14.866068747318506,4.735278662820976,2.289010997089962,2.714098054627129,3.97684406748409,0.0,3.97684406748409,0.0
27,6,14.866068747318506,5.093503495062683,2.9103401921120713,3.1788104751635897,5.187259165159217,0.0,5.187259165159217,0.0
27,7,14.577379737113251,3.927075710562149,2.0153020139439772,2.707909830119056,0.581074899244065,0.0,0.581074899244065,0.0
27,8,14.577379737113251,3.873848248308327,1.983456060529062,2.300509976165589,1.530084308824264,0.0,1.530084308824264,0.0
27,9,14.577379737113251,4.183517699391971,3.241618822978359,3.265351825785253,2.9046429151191133,0.0,2.9046429151191133,0.0
27,10,14.577379737113251,2.8328632254344357,2.9840700616696396,2.8216537789829497,3.7536916622855814,0.0,3.7536916622855814,0.0
27,11,14.577379737113251,3.9985231552969336,3.537123720775581,3.6412324156777633,1.6906909762515763,2.2510513715185585,2.796562740802491,3.451648526576889
27,12,14.577379737113251,3.771342083982991,4.076736635853427,3.8527486678214715,1.655447915156614,2.867549773727963,3.0184087924154817,8.410738669262209
28,1,14.866068747318506,4.371154038795801,4.380022000292997,3.987910388213519,2.3546534636801617,1.6282931780180605,2.5565446077559484,7.673390730997015
28,2,14.866068747318506,3.142308766980796,3.0009978172543397,2.529633388737809,2.7101459651567272,2.1768538422310115,3.2325680887393404,2.111402332890226
28,3,14.866068747318506,3.3167762428528476,2.798804711956134,2.5704741867069534,1.9899920748776654,0.4588083825479188,2.015045875996167,0.7494343432898957
28,4,14.866068747318506,4.352446402524637,2.3520747314666046,2.768990476562565,3.61100932240595,0.0,3.61100932240595,0.0
28,5,14.866068747318506,5.293713679772976,2.674422475022863,3.3055922114820877,2.0147356692675094,0.0,2.0147356692675094,0.0
28,6,14.866068747318506,5.707472588659869,2.605177302549256,3.6337870642890246,4.71594898276798,0.0,4.71594898276798,0.0
28,7,14.577379737113251,3.4590348907658375,2.2679934542406324,2.2994448955251303,1.2348277726812384,0.0,1.2348277726812384,0.0
28,8,14.577379737113251,4.784146855415575,2.3625789915850577,3.102692364057313,1.5405676930711398,0.0,1.5405676930711398,0.0
28,9,14.577379737113251,4.032154430778748,3.432537993495877,3.160014896733321,12.887418773348944,0.0,12.887418773348944,0.0
28,10,14.577379737113251,3.33089712206651,3.0965655761844966,2.9443177613095406,3.0592894349781834,0.08485281711413359,3.0648572233698252,0.0
28,11,14.577379737113251,4.157286663263341,3.905599641134435,3.9243124933968683,2.206790540473086,0.8223703366085454,2.5189879627258676,4.019391770415224
28,12,14.577379737113251,4.16986211582164,4.084030171740039,4.037485561021142,0.9401126357194995,3.0358244110616948,3.0045425530220533,8.89722007027877
29,1,14.866068747318506,4.429335077310583,4.648022393948904,4.401876312006886,6.5587444063127585,1.7255273511017348,6.617280072452178,7.7339313023129
29,2,14.422205101855956,3.697783277338461,4.350654867244332,3.9136935314418984,0.5558743266266103,1.7311993782221322,1.712751293054874,1.840410773903155
29,3,14.866068747318506,3.411655667192396,2.3790308095188033,2.363363418009017,1.8931674683739697,0.11663763966560374,1.898856769070434,0.8250111713566879
29,4,14.866068747318506,3.5691266060406144,2.7905565388646894,2.3943091913474417,2.2519047673392243,0.0,2.2519047673392243,0.0
29,5,14.866068747318506,5.411744987513463,2.8229073500516257,3.4425270979892573,4.104957218942366,0.0,4.104957218942366,0.0
29,6,14.866068747318506,4.720347020894612,2.579239762977033,3.0645358303599233,3.8941178861869474,0.0,3.8941178861869474,0.0
29,7,14.577379737113251,4.021700228707389,2.4205214113156006,2.558154135840283,2.284733835860228,0.0,2.284733835860228,0.0
29,8,14.577379737113251,4.588472006604127,2.5699995905531234,2.9946724883287144,2.171030070632471,0.0,2.171030070632471,0.0
29,9,14.577379737113251,3.573499982788532,3.5868708419891036,3.1319489765084496,2.880457244669431,0.0,2.880457244669431,0.0
29,10,14.577379737113251,2.8380938867095433,3.1137918943649994,2.7071829323537933,2.726787739737589,0.0,2.726787739737589,0.0
29,11,14.577379737113251,4.229509510272416,4.166855577990641,4.10054797889182,1.941603063358635,1.1479946030506984,2.2165560764596877,3.1431168723847014
29,12,14.577379737113251,4.42597259417779,4.800646460201679,4.584237796425342,2.85975002528457,3.4645815773740005,4.001035152643163,8.646298871803502
30,1,14.866068747318506,4.322282704996119,5.0203383737672205,4.568952690130032,2.5386812196530006,1.2995585901494786,2.7306323645865156,7.52256522712166
30,3,14.866068747318506,4.204765727219822,2.220842115514936,2.6155638029368964,2.224867315960043,0.15676751564792074,2.237923904667228,0.7494343432898957
30,4,14.866068747318506,3.337873453225123,2.794321263970718,2.3628652966310217,2.3312349387298523,0.0,2.3312349387298523,0.0
30,5,14.866068747318506,5.0192894817823515,2.8498483306913185,3.4262343133753634,4.7911867701354725,0.0,4.7911867701354725,0.0
30,6,14.866068747318506,4.647832042795138,2.333716118406558,3.0009946263229033,4.769813866261115,0.0,4.769813866261115,0.0
30,7,14.577379737113251,4.628945837034376,2.433716391430778,3.0372632532242574,1.4700577862552593,0.0,1.4700577862552593,0.0
30,8,14.577379737113251,4.467719124145817,2.4562257062300272,2.8623967962662205,4.045815991888656,0.0,4.045815991888656,0.0
30,9,14.577379737113251,3.8559437484679444,2.783356772314817,2.8449828739320564,2.794402825500246,0.0,2.794402825500246,0.0
30,10,14.577379737113251,3.1787319426329437,3.1106035416666082,2.9633065572582407,3.2755282899848774,0.3591372882850438,3.2732034910428514,0.0
30,11,14.577379737113251,3.6501264538603007,4.412845769892774,4.091724548571254,3.29273739330668,1.653115676068113,3.393759547201079,3.3454812655220754
30,12,14.577379737113251,4.4905010623764525,5.0640026588988825,4.620548434318107,0.6626678737794398,2.4864528630452463,2.5033316862648447,7.851251979131586
31,1,14.866068747318506,4.180047763914257,5.1116894565429085,4.501445535086953,1.4456653462595623,1.0616516444357957,1.830408170578127,6.832427068860218
31,3,14.866068747318506,4.012315099088405,2.3281345084433798,2.65782161050727,2.3191302924811437,0.11438686837658514,2.3173914722105207,0.7494343432898957
31,5,14.866068747318506,5.386256641631415,2.8012110140869284,3.549162588323643,4.856811968160642,0.0,4.856811968160642,0.0
31,7,14.577379737113251,3.9946397863945906,2.339691525673385,2.5096141355620465,2.917805730487617,0.0,2.917805730487617,0.0
31,8,14.577379737113251,4.506653155933877,2.530496467586638,3.0866780250334993,2.7289784254728002,0.0,2.7289784254728002,0.0
31,10,14.577379737113251,3.788448030665145,3.769631149099301,3.5425469516021604,2.721402182969271,2.154372840297975,3.389430917695192,0.0
31,12,14.577379737113251,4.429997555124985,4.745161546533754,4.41243636459793,2.7969960418206177,1.399424453316772,3.0546432393959733,8.067022469366329
