Station Name 	Years 	Province 	Station Number 	Data Availability 	Latitude 	Longitude 	Gross Drainage Area (km2)
KOOTENAY RIVER NEAR NELSON (GAUGE NO. 2) 	1928-1939 	BC 	08NJ090 	Level 	49°29'38" N 	117°20'15" W 	
KOOTENAY RIVER NEAR NELSON (GAUGE NO. 3) 	1928-1948 	BC 	08NJ091 	Level 	49°29'49" N 	117°20'54" W 	
KOOTENAY RIVER NEAR NELSON (GAUGE NO. 7) 	1929-1948 	BC 	08NJ073 	Level 	49°29'47" N 	117°20'39" W 	
KOOTENAY RIVER NEAR NELSON (GAUGE NO. 8) 	1929-1948 	BC 	08NJ074 	Level 	49°29'57" N 	117°21'39" W 	
KOOTENAY RIVER NEAR TAGHUM (GAUGE NO. 4) 	1928-1948 	BC 	08NJ092 	Level 	49°29'47" N 	117°22'29" W 	
KOOTENAY RIVER NEAR TAGHUM (GAUGE NO. 9) 	1929-1933 	BC 	08NJ075 	Level 	49°29'53" N 	117°22'10" W 	
KSEDIN TRIBUTARY NO. 2 CREEK NEAR NEW AIYANSH 	1997-2017 	BC 	08DB014 	Flow and Level 	55°01'05" N 	129°20'40" W 	18.0
KUSKANAX CREEK NEAR NAKUSP 	1914-2015 	BC 	08NE006 	Flow and Level 	50°16'58" N 	11°74'44" W 	330
LAC LA HACHE NEAR LAC LA HACHE 	1955-1979 	BC 	08MC009 	Level 	51°50'54" N 	121°35'13" W 	
LAKE KOOCANUSA AT INTERNATIONAL BOUNDARY 	1974-1996 	BC 	08NG079 	Level 	48°59'59" N 	115°10'12" W 	
LARDEAU RIVER AT MARBLEHEAD 	1917-2018 	BC 	08NH007 	Flow and Level 	50°15'46" N 	116°58'05" W 	1,640
LAVENTIE CREEK NEAR THE MOUTH 	1976-2018 	BC 	08JA015 	Flow and Level 	53°39'07" N 	127°32'15" W 	86.5
LEMIEUX CREEK NEAR THE MOUTH 	1977-2016 	BC 	08LB078 	Flow and Level 	51°25'39" N 	120°12'07" W 	443
LEMON CREEK ABOVE SOUTH LEMON CREEK 	1973-2017 	BC 	08NJ160 	Flow and Level 	49°41'49" N 	117°26'45" W 	181
LESSER GARIBALDI LAKE NEAR GARIBALDI 	1932-1934 	BC 	08GA034 	Level 	49°56'45" N 	123°04'25" W 	
LIARD RIVER AT LOWER CROSSING 	1944-2016 	BC 	10BE001 	Flow and Level 	59°24'45" N 	126°05'50" W 	104,000
LIGHTNING LAKE NEAR MANNING PARK 	1973-1979 	BC 	08PA010 	Level 	49°03'44" N 	120°49'34" W 	
LILLOOET LAKE NEAR PEMBERTON 	1971-2017 	BC 	08MG020 	Level 	50°14'25" N 	122°28'52" W 	
LILLOOET RIVER AT TENAS NARROWS 	2012-2017 	BC 	08MG027 	Flow and Level 	50°05'29" N 	122°32'11" W 	
LILLOOET RIVER NEAR PEMBERTON 	1914-2017 	BC 	08MG005 	Flow and Level 	50°20'09" N 	122°48'00" W 	2,100
LINDEMAN LAKE NEAR BENNETT 	1950-1993 	BC 	09AA003 	Level 	59°50'00" N 	135°00'46" W 	
LINE CREEK AT THE MOUTH 	1971-2017 	BC 	08NK022 	Flow and Level 	49°53'29" N 	114°50'00" W 	138
LINGFIELD CREEK NEAR THE MOUTH 	1974-2014 	BC 	08MA006 	Flow and Level 	51°40'25" N 	124°08'43" W 	98.8
LITTLE OYSTER RIVER AT YORKE ROAD 	1994-2017 	BC 	08HD023 	Flow and Level 	49°54'41" N 	125°13'55" W 	38.0
LITTLE QUALICUM RIVER NEAR QUALICUM BEACH 	1960-2017 	BC 	08HB029 	Flow and Level 	49°21'16" N 	124°29'00" W 	237
LITTLE SHUSWAP LAKE AT CHASE 	1949-1987 	BC 	08LE057 	Level 	50°49'42" N 	119°40'28" W 	
LITTLE SWIFT RIVER AT THE MOUTH 	1971-2016 	BC 	08KE024 	Flow and Level 	52°54'53" N 	121°46'02" W 	127
LITTLE WEDEENE RIVER BELOW BOWBYES CREEK 	1966-2017 	BC 	08FF003 	Flow and Level 	54°08'11" N 	128°41'24" W 	180
LONG LAKE NEAR WELLINGTON 	1962-1978 	BC 	08HB028 	Level 	49°12'47" N 	124°01'34" W 	
LONG MEADOW LAKE RESERVOIR ABOVE THE DAM 	1973-1977 	BC 	08NM217 	Level 	49°48'23" N 	119°10'24" W 	
LORNE LAKE NEAR PRINCETON 	1973-1975 	BC 	08NL064 	Level 	49°24'18" N 	120°24'53" W 	
LOST HORSE CREEK NEAR CHRISTIAN VALLEY 	1998-2016 	BC 	08NN028 	Flow and Level 	49°21'56" N 	118°50'57" W 	28.5
LOWER ARROW LAKE AT NEEDLES 	1930-1968 	BC 	08NE046 	Level 	49°52'27" N 	118°05'35" W 	
M3 CREEK NEAR SMITHERS 	1997-2018 	BC 	08EF006 	Flow and Level 	54°46'41" N 	127°28'09" W 	9.97
MABEL LAKE AT THE OUTLET 	1970-1979 	BC 	08LC038 	Level 	50°36'10" N 	118°44'18" W 	
MACKAY CREEK AT MONTROYAL BOULEVARD 	1970-2017 	BC 	08GA061 	Flow and Level 	49°21'22" N 	123°05'59" W 	3.63
MAHOOD LAKE NEAR CLEARWATER STATION 	1950-1984 	BC 	08LA010 	Level 	51°56'18" N 	120°14'28" W 	
MAMIT LAKE NEAR MERRITT 	1934-1953 	BC 	08LG031 	Level 	50°21'48" N 	120°48'32" W 	
MAMQUAM RIVER ABOVE RING CREEK 	1990-2017 	BC 	08GA075 	Flow and Level 	49°43'33" N 	123°06'07" W 	284
MAMQUAM RIVER NEAR SQUAMISH 	1960-1967 	BC 	08GA048 	Level 	49°43'52" N 	123°08'37" W 	378
MARA LAKE NEAR SICAMOUS 	1961-1974 	BC 	08LC037 	Level 	50°46'35" N 	119°00'16" W 	
MARIA SLOUGH NEAR AGASSIZ 	1954-1954 	BC 	08MF052 	Level 	49°14'50" N 	121°43'55" W 	
MATHER CREEK BELOW HOULE CREEK 	1972-2017 	BC 	08NG076 	Flow and Level 	49°42'49" N 	115°53'48" W 	135
MATSQUI SLOUGH AT MATSQUI 	1960-1971 	BC 	08MH083 	Level 	49°06'35" N 	122°17'30" W 	
MAXWELL LAKE ON SALTSPRING ISLAND 	1982-1985 	BC 	08HA057 	Level 	48°49'30" N 	123°32'15" W 	
MCALISTER CREEK AT THOMPSON SOUND 	1998-2013 	BC 	08GF006 	Flow and Level 	50°47'48" N 	126°00'34" W 	36.9
MCCOY LAKE NEAR ALBERNI 	1981-1985 	BC 	08HB070 	Level 	49°15'54" N 	124°53'03" W 	
MCCULLOCH RESERVOIR AT MCCULLOCH DAM 	1973-1986 	BC 	08NM213 	Level 	49°47'00" N 	119°11'03" W 	
MCGREGOR RIVER AT LOWER CANYON 	1959-2017 	BC 	08KB003 	Flow and Level 	54°13'52" N 	121°40'07" W 	4,780
MCKALE RIVER NEAR 940 M CONTOUR 	1971-2015 	BC 	08KA009 	Flow and Level 	53°26'38" N 	120°13'12" W 	253
MCKELVIE CREEK ABOVE INTAKE 	1998-2014 	BC 	08HE010 	Flow and Level 	49°56'19" N 	126°38'29" W 	19.6
MCKINLEY CREEK BELOW OUTLET OF MCKINLEY LAKE 	1964-2017 	BC 	08KH020 	Flow and Level 	52°16'51" N 	121°00'04" W 	431
MCQUEEN LAKE AT THE OUTLET 	1984-1991 	BC 	08LB082 	Level 	50°49'49" N 	120°26'15" W 	
MESILINKA RIVER ABOVE GOPHERHOLE CREEK 	1976-2016 	BC 	07EC003 	Flow and Level 	56°14'42" N 	124°38'40" W 	3,060
MILLER SLOUGH NEAR SARDIS 	1943-1943 	BC 	08MH031 	Level 	49°07'39" N 	122°05'02" W 	
MILLSTONE RIVER AT NANAIMO 	1961-2017 	BC 	08HB032 	Flow and Level 	49°10'38" N 	123°58'08" W 	86.2
MISSEZULA LAKE NEAR PRINCETON 	1971-1982 	BC 	08NL046 	Level 	49°46'00" N 	120°30'00" W 	
MISSION CREEK NEAR EAST KELOWNA 	1949-2015 	BC 	08NM116 	Flow and Level 	49°52'40" N 	119°24'48" W 	795
MITCHELL LAKE NEAR KEITHLEY CREEK 	1961-1982 	BC 	08KH015 	Level 	52°50'36" N 	120°44'10" W 	
MOBERLY RIVER NEAR FORT ST. JOHN 	1980-2013 	BC 	07FB008 	Flow and Level 	56°05'33" N 	121°22'00" W 	1,520
MOFFAT CREEK NEAR HORSEFLY 	1964-2018 	BC 	08KH019 	Flow and Level 	52°18'56" N 	121°24'29" W 	548
MONTE LAKE NEAR MONTE LAKE 	1957-1975 	BC 	08LE068 	Level 	50°29'30" N 	119°50'00" W 	
MOON CREEK NEAR THE OUTLET OF MOON LAKE 	2012-2017 	BC 	09AA018 	Flow and Level 	59°50'04" N 	134°41'08" W 	
MOORE LAKE RESERVOIR AT THE DAM 	1973-1986 	BC 	08NM234 	Level 	50°01'30" N 	119°13'00" W 	
MORICE RIVER NEAR HOUSTON 	1961-2018 	BC 	08ED002 	Flow and Level 	54°07'00" N 	127°25'35" W 	1,900
MORKILL RIVER BELOW HELLROARING CREEK 	1998-2017 	BC 	08KA013 	Flow and Level 	53°40'54" N 	120°35'29" W 	1,260
MOSQUITO CREEK NEAR NORTH VANCOUVER 	1974-1977 	BC 	08GA049 	Level 	49°20'39" N 	123°05'12" W 	5.18
MOYIE LAKE AT MOYIE 	1944-1970 	BC 	08NH111 	Level 	49°17'25" N 	115°50'00" W 	
MOYIE RIVER ABOVE NEGRO CREEK 	1964-2016 	BC 	08NH120 	Flow and Level 	49°25'19" N 	115°56'28" W 	239
MULLER CREEK NEAR THE MOUTH 	1977-2015 	BC 	08KB006 	Flow and Level 	54°17'48" N 	120°58'38" W 	103
MURRAY RIVER ABOVE WOLVERINE RIVER 	1977-2014 	BC 	07FB006 	Flow and Level 	55°03'40" N 	121°00'49" W 	2,370
MURRAY RIVER NEAR THE MOUTH 	1977-2015 	BC 	07FB002 	Flow and Level 	55°33'08" N 	121°12'12" W 	5,550
MURTLE RIVER ABOVE DAWSON FALLS 	1921-1925 	BC 	08LA004 	Level 	51°58'46" N 	120°06'13" W 	1,380
MUSKWA RIVER NEAR FORT NELSON 	1944-2014 	BC 	10CD001 	Flow and Level 	58°47'17" N 	122°39'41" W 	20,300
NADINA LAKE NEAR NORALEE 	1964-2018 	BC 	08JB007 	Level 	53°54'14" N 	126°58'15" W 	
NADINA RIVER AT OUTLET OF NADINA LAKE 	1964-2016 	BC 	08JB008 	Flow and Level 	53°54'09" N 	126°57'16" W 	369
NADSILNICH LAKE AT THE OUTLET 	1985-1987 	BC 	08JC016 	Level 	53°44'02" N 	122°51'05" W 	
NAHATLATCH RIVER BELOW TACHEWANA CREEK 	1973-2015 	BC 	08MF065 	Flow and Level 	49°57'13" N 	121°51'46" W 	712
NAHMINT LAKE NEAR PORT ALBERNI 	1979-1983 	BC 	08HB060 	Level 	49°07'22" N 	124°59'24" W 	
NAKONAKE RIVER (WEST FORK) NEAR ATLIN 	1955-1955 	BC 	08BB004 	Level 	59°00'05" N 	133°27'35" W 	194
NANAIMO RIVER NEAR CASSIDY 	1965-2018 	BC 	08HB034 	Flow and Level 	49°04'07" N 	123°53'13" W 	676
NANIKA RIVER AT OUTLET OF KIDPRICE LAKE 	1950-2018 	BC 	08ED001 	Flow and Level 	53°55'49" N 	127°27'06" W 	732
NASS RIVER ABOVE SHUMAL CREEK 	1929-2015 	BC 	08DB001 	Flow and Level 	55°15'44" N 	129°05'06" W 	18,400
NATION RIVER NEAR THE MOUTH 	1981-2014 	BC 	07ED003 	Flow and Level 	55°25'38" N 	123°38'00" W 	6,790
NAUTLEY RIVER NEAR FORT FRASER 	1950-2016 	BC 	08JB003 	Flow and Level 	54°05'06" N 	124°36'03" W 	6,030
NECHAKO RESERVOIR AT KENNEY DAM 	1993-1995 	BC 	08JA022 	Level 	53°34'49" N 	124°58'22" W 	
NECHAKO RESERVOIR AT SKINS LAKE SPILLWAY 	1993-1995 	BC 	08JA023 	Level 	53°46'20" N 	125°59'50" W 	
NECHAKO RESERVOIR AT TAHTSA REACH 	1992-1996 	BC 	08JA027 	Level 	53°39'44" N 	127°09'03" W 	
NECHAKO RIVER AT ISLE PIERRE 	1950-2016 	BC 	08JC002 	Flow and Level 	53°57'37" N 	123°14'05" W 	42,700
NECHAKO RIVER AT VANDERHOOF 	1915-2017 	BC 	08JC001 	Flow and Level 	54°01'36" N 	124°00'31" W 	25,200
NECHAKO RIVER BELOW CHESLATTA FALLS 	1980-2016 	BC 	08JA017 	Flow and Level 	53°41'07" N 	124°50'21" W 	15,500
NICKEL PLATE LAKE NEAR HEDLEY 	1975-1979 	BC 	08NL065 	Level 	49°23'43" N 	119°57'43" W 	
NICOLA LAKE NEAR QUILCHENA 	1933-2018 	BC 	08LG046 	Level 	50°09'30" N 	120°31'30" W 	
NICOLA RIVER ABOVE NICOLA LAKE 	1915-2014 	BC 	08LG049 	Flow and Level 	50°10'57" N 	120°22'30" W 	1,500
NICOLA RIVER AT OUTLET OF NICOLA LAKE 	1983-2015 	BC 	08LG065 	Flow and Level 	50°09'43" N 	120°40'07" W 	2,960
NICOLA RIVER NEAR SPENCES BRIDGE 	1911-2014 	BC 	08LG006 	Flow and Level 	50°19'51" N 	121°13'36" W 	7,100
NICOMEKL RIVER AT 203 STREET, LANGLEY 	1985-2016 	BC 	08MH155 	Flow and Level 	49°05'44" N 	122°39'36" W 	70.0
NICOMEN SLOUGH AT DEROCHE 	1960-1964 	BC 	08MH085 	Level 	49°11'10" N 	122°04'05" W 	
NICOMEN SLOUGH AT DEWDNEY 	1960-1964 	BC 	08MH086 	Level 	49°09'47" N 	122°11'35" W 	
NILE CREEK NEAR BOWSER 	1959-2017 	BC 	08HB022 	Flow and Level 	49°25'06" N 	124°39'08" W 	15.0
NIMPKISH RIVER ABOVE WOSS RIVER 	1990-2017 	BC 	08HF005 	Flow and Level 	50°12'53" N 	126°36'38" W 	783
NISKONLITH LAKE NEAR SHUSWAP 	1932-1950 	BC 	08LE079 	Level 	50°45'51" N 	119°46'59" W 	
NORDIC CREEK AT THE OUTLET OF NORDIC GLACIER 	2015-2017 	BC 	08NB020 	Flow and Level 	51°26'55" N 	117°41'38" W 	7.49
NORTH ALOUETTE RIVER AT 232ND STREET, MAPLE RIDGE 	1911-2016 	BC 	08MH006 	Flow and Level 	49°14'33" N 	122°34'48" W 	37.3
NORTH BEACH CREEK ABOVE ALLIN CREEK 	1998-2017 	BC 	08JB013 	Flow and Level 	54°07'36" N 	125°55'41" W 	9.08
NORTH THOMPSON RIVER AT BIRCH ISLAND 	1960-2015 	BC 	08LB047 	Flow and Level 	51°36'06" N 	119°54'51" W 	4,490
NORTH THOMPSON RIVER AT MCLURE 	1958-2018 	BC 	08LB064 	Flow and Level 	51°02'27" N 	120°14'25" W 	19,600
OGDEN LAKE ON LASQUETI ISLAND 	1977-1978 	BC 	08HB058 	Level 	49°28'47" N 	124°16'12" W 	
OKANAGAN LAKE AT KELOWNA 	1943-2017 	BC 	08NM083 	Level 	49°53'10" N 	119°29'58" W 	
OKANAGAN LAKE AT PENTICTON 	1920-1974 	BC 	08NM071 	Level 	49°30'06" N 	119°36'39" W 	
OKANAGAN RIVER AT OKANAGAN FALLS 	1915-2017 	BC 	08NM002 	Flow and Level 	49°20'31" N 	119°34'49" W 	6,720
OKANAGAN RIVER AT PENTICTON 	1921-2017 	BC 	08NM050 	Flow and Level 	49°29'54" N 	119°36'55" W 	5,980
OKANAGAN RIVER BELOW MCINTYRE DAM 	2012-2016 	BC 	08NM247 	Flow and Level 	49°15'24" N 	119°31'40" W 	7,150
OKANAGAN RIVER NEAR OLIVER 	1944-2017 	BC 	08NM085 	Flow and Level 	49°06'52" N 	119°33'59" W 	7,540
OKANOGAN RIVER AT BRIDGE STREET AT OROVILLE 	1943-1991 	BC 	08NM131 	Level 	48°56'20" N 	119°25'36" W 	8,110
OKANOGAN RIVER AT ZOSEL MILLPOND AT OROVILLE 	1947-1986 	BC 	08NM132 	Level 	48°55'55" N 	119°25'05" W 	8,280
OMINECA RIVER ABOVE OSILINKA RIVER 	1975-2016 	BC 	07EC002 	Flow and Level 	55°55'00" N 	124°34'03" W 	5,560
OR CREEK NEAR COQUITLAM 	2009-2018 	BC 	08MH168 	Flow and Level 	49°21'49" N 	122°44'04" W 	
OSILINKA RIVER NEAR END LAKE 	1981-2015 	BC 	07EC004 	Flow and Level 	56°07'37" N 	124°48'06" W 	1,950
OSOYOOS LAKE NEAR OROVILLE 	1928-2018 	BC 	08NM073 	Level 	48°57'24" N 	119°26'18" W 	
OSOYOOS LAKE NEAR OSOYOOS 	1946-2004 	BC 	08NM113 	Level 	49°01'43" N 	119°27'37" W 	
OSPIKA RIVER ABOVE ALEY CREEK 	1981-2015 	BC 	07EB002 	Flow and Level 	56°31'26" N 	123°56'09" W 	2,190
OTTER LAKE NEAR TULAMEEN 	1973-1985 	BC 	08NL059 	Level 	49°33'03" N 	120°45'20" W 	
OWIKENO LAKE AT RIVERS INLET 	1961-2017 	BC 	08FA007 	Level 	51°41'31" N 	127°10'02" W 	
OYAMA LAKE AT THE OUTLET 	1961-1986 	BC 	08NM224 	Level 	50°06'56" N 	119°16'43" W 	
OYSTER RIVER BELOW WOODHUS CREEK 	1973-2017 	BC 	08HD011 	Flow and Level 	49°53'40" N 	125°14'30" W 	302
PACK RIVER AT OUTLET OF MCLEOD LAKE 	1981-2015 	BC 	07EE010 	Flow and Level 	54°59'54" N 	123°02'11" W 	3,710
PALLANT CREEK NEAR QUEEN CHARLOTTE 	1962-2018 	BC 	08OB002 	Flow and Level 	53°03'26" N 	132°03'04" W 	76.7
PAQ LAKE NEAR MADEIRA PARK 	1959-1960 	BC 	08GB008 	Level 	49°37'00" N 	124°01'15" W 	
PARSNIP RIVER ABOVE MISINCHINKA RIVER 	1967-2015 	BC 	07EE007 	Flow and Level 	55°04'55" N 	122°54'47" W 	4,930
PASAYTEN RIVER ABOVE CALCITE CREEK 	1975-2015 	BC 	08NL069 	Flow and Level 	49°05'56" N 	120°34'45" W 	566
PAUL LAKE NEAR KAMLOOPS 	1945-1954 	BC 	08LB053 	Level 	50°44'20" N 	120°09'25" W 	
PAVILION LAKE NEAR PAVILION 	1931-1943 	BC 	08MD014 	Level 	50°52'15" N 	121°44'20" W 	
PEACE RIVER ABOVE ALCES RIVER 	1974-2016 	BC 	07FD010 	Flow and Level 	56°07'36" N 	120°03'26" W 	121,000
PEACE RIVER ABOVE PINE RIVER 	1979-2016 	BC 	07FA004 	Flow and Level 	56°11'57" N 	120°48'52" W 	87,200
PEACE RIVER AT HUDSON HOPE 	1917-2018 	BC 	07EF001 	Flow and Level 	56°01'37" N 	121°54'31" W 	73,100
PEACE RIVER NEAR TAYLOR 	1944-2016 	BC 	07FD002 	Flow and Level 	56°08'21" N 	120°40'20" W 	101,000
PEACHLAND LAKE NEAR PEACHLAND 	1973-1984 	BC 	08NM220 	Level 	49°50'01" N 	119°57'56" W 	
PEMBERTON CREEK NEAR PEMBERTON 	1987-2017 	BC 	08MG025 	Flow and Level 	50°18'55" N 	122°48'16" W 	32.4
PEND D'OREILLE RIVER BELOW INTERNATIONAL BOUNDARY 	1975-1991 	BC 	08NE119 	Level 	49°00'53" N 	117°22'04" W 	
PENFOLD CREEK NEAR THE MOUTH 	1998-2014 	BC 	08KH030 	Flow and Level 	52°47'31" N 	120°44'59" W 	184
PENNASK CREEK NEAR QUILCHENA 	1920-2015 	BC 	08LG016 	Flow and Level 	49°57'53" N 	120°08'05" W 	87.6
PENNASK LAKE NEAR QUILCHENA 	1920-1975 	BC 	08LG034 	Level 	49°59'55" N 	120°08'42" W 	
PEPIN CREEK AT INTERNATIONAL BOUNDARY 	1985-2016 	BC 	08MH156 	Flow and Level 	49°00'13" N 	122°28'18" W 	12.2
PETITOT RIVER BELOW HIGHWAY NO. 77 	1995-2017 	BC 	10DA001 	Flow and Level 	59°59'20" N 	122°57'23" W 	22,400
PHILLIPS LAKE NEAR THURLOW 	1969-1970 	BC 	08GF003 	Level 	50°35'00" N 	125°22'00" W 	
PINE RIVER AT EAST PINE 	1961-2016 	BC 	07FB001 	Flow and Level 	55°43'06" N 	121°12'41" W 	12,100
PINKUT CREEK NEAR TINTAGEL 	1961-2016 	BC 	08EC004 	Flow and Level 	54°24'19" N 	125°25'47" W 	808
POUCE COUPE RIVER BELOW HENDERSON CREEK 	1971-2014 	BC 	07FD007 	Flow and Level 	55°51'54" N 	120°01'49" W 	2,860
PREMIER CREEK NEAR QUEEN CHARLOTTE 	1971-2017 	BC 	08OA003 	Flow and Level 	53°15'30" N 	132°04'30" W 	
PRIEST LAKE NEAR LADYSMITH 	1979-1980 	BC 	08HB066 	Level 	49°03'18" N 	123°46'16" W 	
PROSPECT LAKE IN SAANICH 	1982-1993 	BC 	08HA053 	Level 	48°30'55" N 	123°26'39" W 	
PUGH CREEK NEAR NAHWITTI LAKE 	1998-2017 	BC 	08HF012 	Flow and Level 	50°44'04" N 	127°52'56" W 	22.3
PUNTLEDGE RIVER AT COURTENAY 	1914-2018 	BC 	08HB006 	Flow and Level 	49°41'16" N 	125°02'03" W 	583
PUNTLEDGE RIVER BELOW DIVERSION 	1993-2018 	BC 	08HB084 	Flow and Level 	49°40'06" N 	125°05'14" W 	479
QUAMICHAN LAKE NEAR DUNCAN 	1980-1993 	BC 	08HA020 	Level 	48°47'26" N 	123°40'28" W 	
QUARANTINE LAKE NEAR METCHOSIN 	1978-1984 	BC 	08HA041 	Level 	48°20'48" N 	123°35'40" W 	0.510
QUENNELL LAKE NEAR CEDAR 	1976-1980 	BC 	08HB055 	Level 	49°04'18" N 	123°48'24" W 	
QUESNEL LAKE NEAR LIKELY 	1956-2017 	BC 	08KH011 	Level 	52°34'29" N 	121°32'25" W 	
QUESNEL RIVER AT LIKELY 	1924-2017 	BC 	08KH001 	Flow and Level 	52°36'57" N 	121°34'20" W 	5,970
QUESNEL RIVER NEAR QUESNEL 	1939-2016 	BC 	08KH006 	Flow and Level 	52°50'35" N 	122°13'31" W 	11,500
QUINSAM DIVERSION NEAR CAMPBELL RIVER 	1997-2018 	BC 	08HD026 	Flow and Level 	49°56'29" N 	125°31'31" W 	
QUINSAM RIVER AT ARGONAUT BRIDGE 	1993-2018 	BC 	08HD021 	Flow and Level 	49°55'47" N 	125°30'34" W 	84.2
QUINSAM RIVER BELOW LOWER QUINSAM LAKE 	1997-2018 	BC 	08HD027 	Flow and Level 	49°55'47" N 	125°20'16" W 	215
QUINSAM RIVER NEAR CAMPBELL RIVER 	1956-2018 	BC 	08HD005 	Flow and Level 	50°01'45" N 	125°18'00" W 	278
RAINBOW LAKE NEAR PRINCE RUPERT 	1964-1965 	BC 	08EG014 	Level 	54°11'56" N 	130°04'50" W 	
RASPBERRY CREEK NEAR THE MOUTH 	1979-2014 	BC 	10CD003 	Flow and Level 	58°53'32" N 	123°19'08" W 	277
REDFISH CREEK NEAR HARROP 	1967-2017 	BC 	08NJ061 	Flow and Level 	49°37'21" N 	117°03'20" W 	27.2
RENEGADE CREEK NEAR KITIMAT 	1997-2016 	BC 	08FF006 	Flow and Level 	53°56'56" N 	128°44'15" W 	3.19
