Station Name 	Years 	Province 	Station Number 	Data Availability 	Latitude 	Longitude 	Gross Drainage Area (km2)
RENFREW CREEK NEAR PORT RENFREW 	1997-2018 	BC 	08HA069 	Flow and Level 	48°38'12" N 	124°17'30" W 	8.12
ROBERTS CREEK AT ROBERTS CREEK 	1959-2017 	BC 	08GA047 	Flow and Level 	49°25'15" N 	123°38'24" W 	32.6
ROE LAKE ON PENDER ISLAND 	1982-1984 	BC 	08HA058 	Level 	48°46'52" N 	123°18'10" W 	
ROSE LAKE NEAR OCHILTREE 	1937-1941 	BC 	08MC016 	Level 	52°14'20" N 	121°45'35" W 	
ROSS RESERVOIR NEAR NEWHALEM 	1946-2018 	BC 	08PA009 	Level 	48°43'58" N 	121°04'02" W 	
SALLOOMT RIVER NEAR HAGENSBORG 	1965-2014 	BC 	08FB004 	Flow and Level 	52°25'28" N 	126°31'15" W 	159
SALMO RIVER NEAR SALMO 	1949-2018 	BC 	08NE074 	Flow and Level 	49°02'49" N 	117°17'39" W 	1,240
SALMO RIVER NEAR WANETA 	1947-1950 	BC 	08NE044 	Level 	49°01'49" N 	117°22'26" W 	1,300
SALMON RIVER ABOVE CAMPBELL LAKE DIVERSION 	1981-2017 	BC 	08HD015 	Flow and Level 	50°05'25" N 	125°40'41" W 	268
SALMON RIVER ABOVE MEMEKAY RIVER 	1960-2017 	BC 	08HD007 	Flow and Level 	50°11'50" N 	125°44'41" W 	439
SALMON RIVER AT 72 AVENUE, LANGLEY 	1960-2016 	BC 	08MH090 	Flow and Level 	49°08'00" N 	122°35'47" W 	48.9
SALMON RIVER AT FALKLAND 	1911-2015 	BC 	08LE020 	Flow and Level 	50°29'54" N 	119°33'30" W 	1,030
SALMON RIVER BELOW CAMPBELL LAKE DIVERSION 	2009-2018 	BC 	08HD032 	Flow and Level 	50°05'37" N 	125°40'11" W 	
SALMON RIVER DIVERSION NEAR CAMPBELL RIVER 	1993-2016 	BC 	08HD020 	Flow and Level 	50°05'37" N 	125°40'11" W 	270
SALMON RIVER NEAR PRINCE GEORGE 	1953-2013 	BC 	08KC001 	Flow and Level 	54°05'47" N 	122°40'47" W 	4,230
SALMON RIVER NEAR SALMON ARM 	1911-2015 	BC 	08LE021 	Flow and Level 	50°41'33" N 	119°19'49" W 	1,550
SALMON RIVER NEAR SAYWARD 	1956-2017 	BC 	08HD006 	Flow and Level 	50°18'44" N 	125°54'27" W 	1,210
SAN JOSE RIVER ABOVE BORLAND CREEK 	1984-2013 	BC 	08MC040 	Flow and Level 	52°04'37" N 	121°59'30" W 	1,990
SAN JOSEF RIVER BELOW SHARP CREEK 	1990-2018 	BC 	08HF006 	Flow and Level 	50°40'09" N 	128°10'06" W 	64.4
SAN JUAN RIVER NEAR PORT RENFREW 	1959-2018 	BC 	08HA010 	Flow and Level 	48°34'34" N 	124°18'40" W 	578
SARITA RIVER NEAR BAMFIELD 	1948-2018 	BC 	08HB014 	Flow and Level 	48°53'33" N 	124°58'09" W 	162
SETON LAKE NEAR SHALALTH 	1927-1978 	BC 	08ME017 	Level 	50°43'40" N 	122°14'00" W 	
SETON RIVER NEAR LILLOOET 	1914-2018 	BC 	08ME003 	Flow and Level 	50°40'15" N 	121°58'10" W 	1,020
SEYMOUR RIVER ABOVE LAKEHEAD 	1997-2018 	BC 	08GA079 	Flow and Level 	49°29'49" N 	122°58'08" W 	82.9
SEYMOUR RIVER BELOW ORCHID CREEK 	1992-2018 	BC 	08GA077 	Flow and Level 	49°31'13" N 	123°00'14" W 	63.0
SEYMOUR RIVER NEAR NORTH VANCOUVER 	1928-2018 	BC 	08GA030 	Flow and Level 	49°20'31" N 	123°00'07" W 	179
SEYMOUR RIVER NEAR SEYMOUR ARM 	1914-2017 	BC 	08LE027 	Flow and Level 	51°15'43" N 	118°56'47" W 	805
SHATFORD CREEK NEAR PENTICTON 	1919-2015 	BC 	08NM037 	Flow and Level 	49°25'38" N 	119°45'05" W 	101
SHAWNIGAN LAKE OPPOSITE MEMORY ISLAND 	1970-1994 	BC 	08HA032 	Level 	48°36'32" N 	123°38'25" W 	
SHERIDAN CREEK ABOVE MCLEESE LAKE 	1987-2014 	BC 	08MC045 	Flow and Level 	52°25'34" N 	122°17'40" W 	99.0
SHUSWAP LAKE AT CANOE 	1986-2010 	BC 	08LE109 	Level 	50°45'17" N 	119°13'43" W 	
SHUSWAP LAKE AT SALMON ARM 	1951-2016 	BC 	08LE070 	Level 	50°42'33" N 	119°17'02" W 	
SHUSWAP LAKE AT SEYMOUR ARM 	1961-1979 	BC 	08LE071 	Level 	51°14'20" N 	118°55'40" W 	
SHUSWAP LAKE NEAR SICAMOUS 	1923-1974 	BC 	08LE053 	Level 	50°51'05" N 	119°00'43" W 	
SHUSWAP LAKE NEAR SORRENTO 	1923-1979 	BC 	08LE047 	Level 	50°52'50" N 	119°27'53" W 	
SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR 	1926-2018 	BC 	08LC018 	Flow and Level 	50°20'42" N 	118°32'52" W 	1,130
SHUSWAP RIVER BELOW SKOOKUMCHUCK RAPIDS 	1955-1956 	BC 	08LC032 	Level 	50°36'40" N 	118°46'30" W 	
SHUSWAP RIVER NEAR ENDERBY 	1911-2015 	BC 	08LC002 	Flow and Level 	50°32'37" N 	119°00'46" W 	4,720
SHUSWAP RIVER NEAR LUMBY 	1913-2018 	BC 	08LC003 	Flow and Level 	50°18'10" N 	118°49'07" W 	2,000
SIKANNI CHIEF RIVER NEAR FORT NELSON 	1944-2014 	BC 	10CB001 	Flow and Level 	57°14'17" N 	122°41'29" W 	2,180
SIMILKAMEEN RIVER ABOVE GOODFELLOW CREEK 	1974-2015 	BC 	08NL070 	Flow and Level 	49°05'38" N 	120°40'21" W 	408
SIMILKAMEEN RIVER AT PRINCETON 	1914-2015 	BC 	08NL007 	Flow and Level 	49°27'34" N 	120°30'12" W 	1,810
SIMILKAMEEN RIVER NEAR HEDLEY 	1965-2015 	BC 	08NL038 	Flow and Level 	49°22'37" N 	120°09'08" W 	5,580
SIMPSON CREEK AT THE MOUTH 	1969-2018 	BC 	08EE012 	Flow and Level 	54°48'35" N 	127°12'14" W 	13.2
SIMPSON CREEK NEAR KOPRINO HARBOUR 	1998-2016 	BC 	08HF013 	Flow and Level 	50°30'44" N 	127°50'31" W 	16.3
SIWASH CREEK NEAR PRINCETON 	1967-2015 	BC 	08NL039 	Flow and Level 	49°39'46" N 	120°20'07" W 	263
SKAGIT RIVER AT INTERNATIONAL BOUNDARY 	1953-2017 	BC 	08PA004 	Level 	49°00'00" N 	121°03'59" W 	987
SKAHA LAKE AT OKANAGAN FALLS 	1943-2017 	BC 	08NM084 	Level 	49°25'35" N 	119°34'30" W 	
SKEENA RIVER ABOVE BABINE RIVER 	1970-2018 	BC 	08EB005 	Flow and Level 	55°43'01" N 	127°41'12" W 	12,400
SKEENA RIVER AT GLEN VOWELL 	1986-2018 	BC 	08EB003 	Level 	55°18'03" N 	127°40'21" W 	26,000
SKEENA RIVER AT USK 	1928-2017 	BC 	08EF001 	Flow and Level 	54°37'54" N 	128°25'49" W 	42,300
SLESSE CREEK NEAR VEDDER CROSSING 	1957-2017 	BC 	08MH056 	Flow and Level 	49°04'18" N 	121°41'59" W 	160
SLOCAN LAKE AT SLOCAN CITY 	1916-1969 	BC 	08NJ137 	Level 	49°46'13" N 	117°28'15" W 	
SLOCAN RIVER NEAR CRESCENT VALLEY 	1914-2018 	BC 	08NJ013 	Flow and Level 	49°27'36" N 	117°33'53" W 	3,330
SLOKO LAKE NEAR ATLIN 	1954-1979 	BC 	08BB003 	Level 	59°06'40" N 	133°39'50" W 	
SMITH RIVER NEAR THE MOUTH 	1983-2016 	BC 	10BE013 	Flow and Level 	59°33'12" N 	126°28'50" W 	3,740
SOMASS RIVER NEAR ALBERNI 	2003-2003 	BC 	08HB017 	Level 	49°17'07" N 	124°52'00" W 	1,280
SOMENOS LAKE NEAR DUNCAN 	1961-1989 	BC 	08HA013 	Level 	48°48'13" N 	123°42'26" W 	
SOUTH NANAIMO RIVER NEAR JUNCTION 	1997-2018 	BC 	08HB092 	Flow and Level 	49°03'36" N 	124°07'34" W 	211
SOUTH THOMPSON RIVER AT CHASE 	1911-2017 	BC 	08LE031 	Flow and Level 	50°45'47" N 	119°44'35" W 	15,800
SOUTH THOMPSON RIVER AT MONTE CREEK 	1971-1971 	BC 	08LE069 	Level 	50°39'12" N 	119°57'34" W 	16,600
SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN 	1912-2018 	BC 	08NA011 	Flow and Level 	50°54'15" N 	116°24'24" W 	1,460
SPIUS CREEK BELOW SILVER CREEK 	2000-2016 	BC 	08LG068 	Flow and Level 	49°57'00" N 	121°05'47" W 	178
SPIUS CREEK NEAR CANFORD 	1911-2014 	BC 	08LG008 	Flow and Level 	50°08'10" N 	121°01'48" W 	775
SPLIT CREEK AT THE MOUTH 	1974-2017 	BC 	08NB016 	Flow and Level 	51°31'35" N 	116°53'56" W 	80.5
SPROAT LAKE NEAR ALBERNI 	1913-1996 	BC 	08HB015 	Level 	49°17'05" N 	124°55'00" W 	
SPROAT RIVER NEAR ALBERNI 	1913-2017 	BC 	08HB008 	Flow and Level 	49°17'23" N 	124°54'37" W 	351
SQUAMISH RIVER BELOW MAMQUAM RIVER 	1990-1990 	BC 	08GA053 	Level 	49°43'20" N 	123°09'54" W 	
SQUAMISH RIVER NEAR BRACKENDALE 	1922-2017 	BC 	08GA022 	Flow and Level 	49°47'42" N 	123°12'11" W 	2,350
SQUAWK LAKE NEAR 141 MILE HOUSE 	1987-1991 	BC 	08MC046 	Level 	52°02'16" N 	121°36'13" W 	81.4
ST. MARY LAKE, SALTSPRING ISLAND 	1969-1972 	BC 	08HA024 	Level 	48°53'51" N 	123°32'46" W 	
ST. MARY RIVER BELOW MORRIS CREEK 	1973-2017 	BC 	08NG077 	Flow and Level 	49°44'14" N 	116°26'06" W 	208
ST.MARY LAKE AT THE PUMPHOUSE 	1978-1985 	BC 	08HA044 	Level 	48°53'35" N 	123°32'55" W 	
STAVE RIVER ABOVE STAVE LAKE 	1983-2016 	BC 	08MH147 	Flow and Level 	49°33'22" N 	122°19'23" W 	290
STAVE RIVER AT STAVE FALLS 	1912-1912 	BC 	08MH011 	Level 	49°13'46" N 	122°21'18" W 	1,140
STAWAMUS RIVER AT HIGHWAY NO. 99 	1991-2017 	BC 	08GA076 	Flow and Level 	49°41'23" N 	123°08'47" W 	52.8
STELLAKO RIVER AT GLENANNAN 	1929-2017 	BC 	08JB002 	Flow and Level 	54°00'28" N 	125°00'32" W 	3,600
STIKINE RIVER ABOVE CHOQUETTE RIVER 	1983-1984 	BC 	08CF002 	Level 	56°49'48" N 	131°45'57" W 	
STIKINE RIVER AT TELEGRAPH CREEK 	1954-2017 	BC 	08CE001 	Flow and Level 	57°54'00" N 	131°09'34" W 	29,000
STOWELL LAKE ON SALTSPRING ISLAND 	1981-1984 	BC 	08HA050 	Level 	48°46'50" N 	123°26'50" W 	
STUART LAKE NEAR FORT ST. JAMES 	1955-1995 	BC 	08JE003 	Level 	54°27'18" N 	124°17'08" W 	
STUART RIVER NEAR FORT ST. JAMES 	1929-2014 	BC 	08JE001 	Flow and Level 	54°25'00" N 	124°16'14" W 	14,200
SUGAR LAKE RESERVOIR AT THE OUTLET 	1970-2015 	BC 	08LC041 	Level 	50°21'27" N 	118°32'17" W 	
SUGSAW LAKE NEAR BAMFIELD 	1981-1983 	BC 	08HB076 	Level 	48°50'30" N 	125°05'30" W 	
SUKUNKA RIVER NEAR THE MOUTH 	1977-2014 	BC 	07FB003 	Flow and Level 	55°32'31" N 	121°37'39" W 	2,590
SULLIVAN CREEK NEAR CANYON 	1958-2017 	BC 	08NH115 	Flow and Level 	49°06'15" N 	116°26'12" W 	6.22
SUMAS RIVER ABOVE PUMPHOUSE 	1970-1974 	BC 	08MH131 	Level 	49°06'52" N 	122°06'39" W 	
SUMAS RIVER AT ATKINSON ROAD 	1972-1980 	BC 	08MH093 	Level 	49°03'48" N 	122°10'15" W 	
SUMAS RIVER AT MCDERMOT ROAD 	1972-1981 	BC 	08MH133 	Level 	49°04'32" N 	122°09'44" W 	
SUMAS RIVER NEAR B.C. HYDRO RAILWAY BRIDGE 	1973-1975 	BC 	08MH130 	Level 	49°00'57" N 	122°12'56" W 	
SUMAS RIVER NEAR HUNTINGDON 	1935-2017 	BC 	08MH029 	Flow and Level 	49°00'08" N 	122°13'56" W 	144
SUMAS RIVER NEAR YARROW 	1960-1964 	BC 	08MH094 	Level 	49°06'57" N 	122°06'40" W 	
SURPRISE CREEK NEAR THE MOUTH 	1967-2016 	BC 	08DA005 	Flow and Level 	56°06'33" N 	129°28'38" W 	218
SWALWELL LAKE NEAR OKANAGAN CENTRE 	1926-1992 	BC 	08NM062 	Level 	50°02'35" N 	119°14'35" W 	
SWAN LAKE AT THE OUTLET 	1987-1988 	BC 	07FD017 	Level 	55°31'37" N 	120°01'37" W 	
SWIFT RIVER NEAR SWIFT RIVER 	1956-2017 	BC 	09AE003 	Flow and Level 	59°55'51" N 	131°46'07" W 	3,390
TAHTSA LAKE NEAR KEMANO 	1999-2013 	BC 	08JA030 	Level 	53°37'02" N 	127°41'39" W 	
TARUNDL CREEK NEAR QUEEN CHARLOTTE 	1993-2017 	BC 	08OA005 	Flow and Level 	53°14'38" N 	132°08'52" W 	10.6
TASEKO RIVER AT OUTLET OF TASEKO LAKES 	1929-2016 	BC 	08MA003 	Flow and Level 	51°22'44" N 	123°37'52" W 	1,520
TEETER CREEK NEAR THE MOUTH 	1979-2016 	BC 	10BE009 	Flow and Level 	59°27'15" N 	126°13'39" W 	209
TELKWA RIVER BELOW TSAI CREEK 	1975-2017 	BC 	08EE020 	Flow and Level 	54°36'24" N 	127°29'48" W 	367
THAUTIL CORNER CREEK NEAR MORICE LAKE 	1997-2016 	BC 	08ED004 	Flow and Level 	54°15'20" N 	127°20'58" W 	4.22
THEODOSIA RIVER ABOVE SCOTTY CREEK 	2003-2018 	BC 	08GC008 	Flow and Level 	50°05'51" N 	124°36'57" W 	
THEODOSIA RIVER BELOW OLSEN LAKE DIVERSION 	2000-2018 	BC 	08GC007 	Flow and Level 	50°07'39" N 	124°32'35" W 	
THEODOSIA RIVER DIVERSION ABOVE OLSEN LAKE 	2000-2018 	BC 	08GC005 	Flow and Level 	50°07'45" N 	124°32'26" W 	
THEODOSIA RIVER DIVERSION BYPASS 	2000-2018 	BC 	08GC006 	Flow and Level 	50°07'41" N 	124°32'33" W 	
THIRSK LAKE NEAR THE OUTLET 	1979-1987 	BC 	08NM238 	Level 	49°44'00" N 	120°05'30" W 	
THOMPSON RIVER AT KAMLOOPS 	1911-2016 	BC 	08LF023 	Level 	50°41'15" N 	120°21'50" W 	37,800
THOMPSON RIVER NEAR SPENCES BRIDGE 	1951-2015 	BC 	08LF051 	Flow and Level 	50°21'16" N 	121°23'37" W 	55,400
TOAD RIVER ABOVE NONDA CREEK 	1961-2016 	BC 	10BE004 	Flow and Level 	58°51'17" N 	125°22'57" W 	2,540
TOFINO CREEK NEAR THE MOUTH 	1995-2018 	BC 	08HB086 	Flow and Level 	49°15'02" N 	125°34'59" W 	38.6
TRAPPING CREEK NEAR THE MOUTH 	1965-2016 	BC 	08NN019 	Flow and Level 	49°33'55" N 	119°03'07" W 	145
TREPANIER CREEK NEAR PEACHLAND 	1919-2013 	BC 	08NM041 	Flow and Level 	49°49'32" N 	119°47'13" W 	182
TROUT LAKE AT GERRARD 	1945-1945 	BC 	08NH090 	Level 	50°30'34" N 	117°16'43" W 	
TROUT LAKE AT HALFMOON BAY 	1977-1977 	BC 	08GB012 	Level 	49°30'02" N 	123°52'55" W 	
TROUT LAKE AT TROUT LAKE 	1945-1945 	BC 	08NH089 	Level 	50°38'43" N 	117°32'06" W 	
TROUT LAKE NEAR GERRARD 	1945-1945 	BC 	08NH091 	Level 	50°32'38" N 	117°22'00" W 	
TROUT RIVER AT KILOMETRE 783.7 ALASKA HIGHWAY 	1970-2017 	BC 	10BE007 	Flow and Level 	59°20'09" N 	125°56'24" W 	1,170
TSILCOH RIVER NEAR THE MOUTH 	1975-2017 	BC 	08JE004 	Flow and Level 	54°36'38" N 	124°14'51" W 	431
TSITIKA RIVER BELOW CATHERINE CREEK 	1974-2017 	BC 	08HF004 	Flow and Level 	50°26'25" N 	126°34'42" W 	365
TSOLUM RIVER BELOW MUREX CREEK 	1997-2015 	BC 	08HB089 	Flow and Level 	49°48'31" N 	125°11'42" W 	86.8
TSOLUM RIVER NEAR COURTENAY 	1914-2018 	BC 	08HB011 	Flow and Level 	49°42'21" N 	125°00'41" W 	251
TULAMEEN RIVER AT PRINCETON 	1950-2016 	BC 	08NL024 	Flow and Level 	49°27'27" N 	120°31'06" W 	1,780
TULAMEEN RIVER BELOW VUICH CREEK 	1974-2016 	BC 	08NL071 	Flow and Level 	49°27'56" N 	120°58'44" W 	253
TUTSHI RIVER AT OUTLET OF TUTSHI LAKE 	1956-2016 	BC 	09AA013 	Flow and Level 	59°56'52" N 	134°19'57" W 	989
TUYA RIVER NEAR TELEGRAPH CREEK 	1962-2018 	BC 	08CD001 	Flow and Level 	58°04'20" N 	130°49'35" W 	3,550
TWAIN CREEK TRIBUTARY NEAR BABINE LAKE 	1998-2018 	BC 	08EC014 	Flow and Level 	54°33'34" N 	125°54'52" W 	
TWIN LAKES NEAR OLALLA 	1968-1977 	BC 	08NM148 	Level 	49°19'03" N 	119°43'35" W 	
TWO FORTY CREEK NEAR PENTICTON 	1983-2017 	BC 	08NM240 	Flow and Level 	49°39'03" N 	119°24'00" W 	4.94
TWO FORTY-ONE CREEK NEAR PENTICTON 	1983-2016 	BC 	08NM241 	Flow and Level 	49°39'00" N 	119°23'37" W 	4.50
TWO MILE CREEK IN DISTRICT LOT 4834 	1982-2016 	BC 	08EE025 	Flow and Level 	55°17'46" N 	127°37'14" W 	21.2
TYHEE LAKE NEAR TELKWA 	1983-1983 	BC 	08EE026 	Level 	54°43'21" N 	127°03'05" W 	
UCONA RIVER AT THE MOUTH 	1957-2014 	BC 	08HC002 	Flow and Level 	49°42'30" N 	126°05'54" W 	187
UNNAMED CREEK AT 114 AVENUE, WHALLEY 	1976-1976 	BC 	08MH134 	Level 	49°12'35" N 	122°51'07" W 	
UPPER ARROW LAKE AT ARROWHEAD 	1930-1968 	BC 	08NE038 	Level 	50°41'33" N 	117°53'48" W 	
UPPER ARROW LAKE AT BEATON 	1946-1946 	BC 	08NE068 	Level 	50°44'24" N 	117°43'57" W 	
UPPER ARROW LAKE AT NAKUSP 	1922-1969 	BC 	08NE045 	Level 	50°14'12" N 	117°48'07" W 	
UPPER CAMPBELL LAKE AT STRATHCONA DAM 	2007-2017 	BC 	08HD031 	Level 	49°59'49" N 	125°35'11" W 	
VANCE CREEK BELOW DEAFIES CREEK 	1970-2017 	BC 	08LC040 	Flow and Level 	50°17'03" N 	118°56'49" W 	70.9
VASEUX CREEK ABOVE SOLCO CREEK 	1970-2015 	BC 	08NM171 	Flow and Level 	49°14'57" N 	119°19'17" W 	117
VASEUX LAKE NEAR THE OUTLET 	1991-2017 	BC 	08NM243 	Level 	49°16'23" N 	119°31'31" W 	
VEDDER RIVER NEAR YARROW 	1952-1995 	BC 	08MH047 	Level 	49°05'30" N 	122°02'10" W 	
VERNON CREEK AT OUTLET OF KALAMALKA LAKE 	1927-2015 	BC 	08NM065 	Flow and Level 	50°14'18" N 	119°16'00" W 	569
WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER 	2006-2018 	BC 	08GF007 	Flow and Level 	51°06'10" N 	126°28'30" W 	698
WANNOCK RIVER AT OUTLET OF OWIKENO LAKE 	1927-2017 	BC 	08FA002 	Flow and Level 	51°40'45" N 	127°10'45" W 	3,900
WEST CREEK NEAR FORT LANGLEY 	1960-2016 	BC 	08MH098 	Flow and Level 	49°08'51" N 	122°31'54" W 	11.4
WEST KETTLE RIVER AT BEAVERDELL 	1974-1976 	BC 	08NN025 	Level 	49°25'52" N 	119°05'28" W 	1,190
WEST KETTLE RIVER AT WESTBRIDGE 	1914-2016 	BC 	08NN003 	Flow and Level 	49°10'11" N 	118°58'30" W 	1,890
WEST KETTLE RIVER NEAR MCCULLOCH 	1949-2015 	BC 	08NN015 	Flow and Level 	49°42'10" N 	119°05'32" W 	233
WEST ROAD RIVER NEAR CINEMA 	1952-2016 	BC 	08KG001 	Flow and Level 	53°18'23" N 	122°53'30" W 	12,400
WESTON LAKE ON SALTSPRING ISLAND 	1981-1983 	BC 	08HA051 	Level 	48°47'00" N 	123°25'40" W 	
WHITEMAN CREEK ABOVE BOULEAU CREEK 	1971-2014 	BC 	08NM174 	Flow and Level 	50°12'44" N 	119°32'19" W 	114
WHITESAIL MIDDLE CREEK NEAR TAHTSA REACH 	1997-2016 	BC 	08JA029 	Flow and Level 	53°39'45" N 	126°59'25" W 	7.72
WHONOCK LAKE NEAR WEBSTER CORNERS 	1960-1964 	BC 	08MH100 	Level 	49°13'00" N 	122°26'53" W 	
WILLIAMS LAKE NEAR WILLIAMS LAKE 	1960-1995 	BC 	08MC023 	Level 	52°07'19" N 	122°06'33" W 	
WILLISTON LAKE AT INGENIKA POINT 	1980-1983 	BC 	07EA006 	Level 	56°47'19" N 	124°52'27" W 	
WILLISTON LAKE AT LOST CABIN CREEK 	1976-2015 	BC 	07EF002 	Level 	56°02'59" N 	123°44'53" W 	
WILLISTON LAKE AT NATION ARM 	1980-1995 	BC 	07ED002 	Level 	55°30'14" N 	123°25'11" W 	
WILLISTON LAKE NEAR MACKENZIE 	1969-1975 	BC 	07EE008 	Level 	55°20'22" N 	123°11'17" W 	
WILLISTON LAKE NEAR SCHOOLER CREEK 	1980-2015 	BC 	07EF003 	Level 	56°06'23" N 	122°42'58" W 	
WILLOW RIVER ABOVE HAY CREEK 	1976-2011 	BC 	08KD006 	Flow and Level 	54°02'44" N 	122°22'23" W 	2,860
WINDY CREEK ABOVE JIM CREEK 	1999-2014 	BC 	08LA028 	Flow and Level 	51°37'22" N 	120°40'20" W 	79.4
WOKAS LAKE NEAR CAMPBELL RIVER 	1997-2017 	BC 	08HD025 	Level 	49°54'37" N 	125°32'47" W 	
WOOD LAKE AT INLET TO OYAMA CANAL 	1928-1973 	BC 	08NM066 	Level 	50°06'35" N 	119°22'57" W 	
YAKOUN RIVER NEAR PORT CLEMENTS 	1962-2017 	BC 	08OA002 	Flow and Level 	53°36'50" N 	132°12'35" W 	480
YALAKOM RIVER ABOVE ORE CREEK 	1983-2018 	BC 	08ME025 	Flow and Level 	50°54'45" N 	122°14'21" W 	581
YELLOW LAKE NEAR KEREMEOS 	1973-1981 	BC 	08NL047 	Level 	49°20'10" N 	119°45'20" W 	
ZEBALLOS RIVER AT MOOK PEAK 	1998-2017 	BC 	08HE008 	Flow and Level 	50°08'08" N 	126°49'12" W 	14.6
ZEBALLOS RIVER NEAR ZEBALLOS 	1959-2018 	BC 	08HE006 	Flow and Level 	50°00'44" N 	126°50'36" W 	178
ZYMOETZ RIVER ABOVE O.K. CREEK 	1963-2018 	BC 	08EF005 	Flow and Level 	54°29'37" N 	128°19'28" W 	2,850
