,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Name,Station ID,First Year,Last Year,DISTANCE,Unnamed: 0,STATION_NAME,LATITUDE,LONGITUDE,YEAR_FROM,YEAR_TO,RECORD_LENGTH
07EF001,54.46,-124.29,FORT ST JAMES,588,1895,2019,230.51128218673577,54,PEACE RIVER AT HUDSON HOPE,56.0270004272461,-121.9086685180664,1917,2018,75
08CD001,59.57,-133.7,ATLIN,1485,1899,2019,234.69568755646148,85,TUYA RIVER NEAR TELEGRAPH CREEK,58.07225036621094,-130.82644653320312,1962,2018,57
08EB003,55.29,-127.17,SUSKWA VALLEY,450,1982,2019,31.839925649369164,75,SKEENA RIVER AT GLEN VOWELL,55.30105972290039,-127.6725616455078,1986,2018,13
08EB005,54.82,-127.18,SMITHERS A,487,1942,2018,104.78805752751481,74,SKEENA RIVER ABOVE BABINE RIVER,55.717079162597656,-127.6867218017578,1970,2018,37
08EC001,55.29,-127.17,SUSKWA VALLEY,450,1982,2019,34.37865504112602,0,BABINE RIVER AT BABINE,55.32252883911133,-126.62982940673828,1986,2018,33
08EC014,54.38,-125.96,BURNS LAKE DECKER LAKE,574,1990,2019,20.17230307387586,86,TWAIN CREEK TRIBUTARY NEAR BABINE LAKE,54.559471130371094,-125.91443634033205,1998,2018,21
08ED001,54.82,-127.18,SMITHERS A,487,1942,2018,100.47962600297352,49,NANIKA RIVER AT OUTLET OF KIDPRICE LAKE,53.93032836914063,-127.45169067382812,1950,2018,50
08ED002,54.4,-126.67,HOUSTON,470,1957,2019,58.36353897644525,46,MORICE RIVER NEAR HOUSTON,54.11682891845703,-127.42658233642578,1961,2018,58
08EE003,54.46,-124.29,FORT ST JAMES,588,1895,2019,157.27665178520073,5,BULKLEY RIVER NEAR HOUSTON,54.39937973022461,-126.71941375732422,1930,2018,61
08EE004,54.46,-124.29,FORT ST JAMES,588,1895,2019,169.27813516135637,4,BULKLEY RIVER AT QUICK,54.61861038208008,-126.89997100830078,1930,2018,89
08EF005,54.05,-128.63,KITIMAT TOWNSITE,402,1954,2019,53.16428720449389,89,ZYMOETZ RIVER ABOVE O.K. CREEK,54.493629455566406,-128.32466125488278,1963,2018,56
08EF006,54.82,-127.18,SMITHERS A,487,1942,2018,19.116130449478757,44,M3 CREEK NEAR SMITHERS,54.77825164794922,-127.46930694580078,1997,2018,22
08GA030,49.3,-123.12,VANCOUVER HARBOUR CS,888,1925,2019,9.73580277639838,70,SEYMOUR RIVER NEAR NORTH VANCOUVER,49.34197998046875,-123.00212097167969,1928,2018,90
08GA043,49.3,-123.12,VANCOUVER HARBOUR CS,888,1925,2019,57.42075967843177,9,CHEAKAMUS RIVER NEAR BRACKENDALE,49.8160285949707,-123.15007781982422,1957,2018,62
08GA077,49.44,-122.97,N VAN SEYMOUR HATCHERY,698,1981,2018,9.261682935428235,69,SEYMOUR RIVER BELOW ORCHID CREEK,49.520301818847656,-123.00404357910156,1992,2018,27
08GA079,49.44,-122.97,N VAN SEYMOUR HATCHERY,698,1981,2018,6.35727855308998,68,SEYMOUR RIVER ABOVE LAKEHEAD,49.4971694946289,-122.9691162109375,1997,2018,22
08GB014,49.83,-124.5,POWELL RIVER A,327,1954,2019,16.763285817885464,39,HORSESHOE RIVER ABOVE LOIS LAKE,49.8780288696289,-124.27835845947266,2007,2018,12
08GC005,50.07,-124.95,CORTES ISLAND TIBER BAY,160,1960,2019,29.936010408320378,81,THEODOSIA RIVER DIVERSION ABOVE OLSEN LAKE,50.12916946411133,-124.54055786132812,2000,2018,19
08GC006,50.07,-124.95,CORTES ISLAND TIBER BAY,160,1960,2019,29.780438957975377,82,THEODOSIA RIVER DIVERSION BYPASS,50.12833023071289,-124.5425033569336,2000,2018,19
08GC007,50.07,-124.95,CORTES ISLAND TIBER BAY,160,1960,2019,29.7097026521228,80,THEODOSIA RIVER BELOW OLSEN LAKE DIVERSION,50.12776947021485,-124.54332733154295,2000,2018,19
08GC008,50.07,-124.95,CORTES ISLAND TIBER BAY,160,1960,2019,24.018396704580898,79,THEODOSIA RIVER ABOVE SCOTTY CREEK,50.09749984741211,-124.6161117553711,2003,2018,16
08GF007,50.45,-125.99,FANNY ISLAND,29733,2000,2019,80.19710706954164,87,WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER,51.10277938842773,-126.4749984741211,2006,2018,13
08HA001,48.65,-123.63,SHAWNIGAN LAKE,97,1911,2019,25.975247884580924,10,CHEMAINUS RIVER NEAR WESTHOLME,48.87836074829102,-123.70464324951172,1914,2018,71
08HA002,48.65,-123.63,SHAWNIGAN LAKE,97,1911,2019,36.67495513458947,22,COWICHAN RIVER AT LAKE COWICHAN,48.82590866088867,-124.05304718017578,1913,2018,86
08HA003,48.65,-123.63,SHAWNIGAN LAKE,97,1911,2019,9.157923013356168,42,KOKSILAH RIVER AT COWICHAN STATION,48.72782897949219,-123.67080688476562,1914,2018,69
08HA009,48.65,-123.63,SHAWNIGAN LAKE,97,1911,2019,37.11529865189554,21,COWICHAN LAKE NEAR LAKE COWICHAN,48.82440185546875,-124.06153106689452,1913,2018,76
08HA010,48.82,-124.13,COWICHAN LAKE FORESTRY,37,1949,2018,30.198323584686115,65,SAN JUAN RIVER NEAR PORT RENFREW,48.57622909545898,-124.3113784790039,1959,2018,58
08HA011,48.65,-123.63,SHAWNIGAN LAKE,97,1911,2019,15.023699098316994,23,COWICHAN RIVER NEAR DUNCAN,48.77307891845703,-123.71446990966795,1960,2018,59
08HA016,48.94,-123.74,CHEMAINUS,26,1919,2019,16.799740686218268,2,BINGS CREEK NEAR THE MOUTH,48.78921890258789,-123.72547149658205,1961,2018,58
08HA068,48.38,-123.92,SHERINGHAM POINT,6811,1992,2019,25.95857474255119,35,GARBAGE CREEK NEAR THE MOUTH,48.57835006713867,-124.10572052001952,1997,2018,22
08HA069,48.82,-124.13,COWICHAN LAKE FORESTRY,37,1949,2018,23.57753288903484,61,RENFREW CREEK NEAR PORT RENFREW,48.63674926757813,-124.29171752929688,1997,2018,22
08HA070,48.82,-124.13,COWICHAN LAKE FORESTRY,37,1949,2018,13.218720949262448,38,HARRIS CREEK NEAR LAKE COWICHAN,48.71937942504883,-124.2260513305664,1997,2018,22
08HA072,48.82,-124.13,COWICHAN LAKE FORESTRY,37,1949,2018,15.343248568428683,19,COTTONWOOD CREEK HEADWATERS,48.93352127075195,-124.249267578125,1998,2018,21
08HB002,48.65,-123.63,SHAWNIGAN LAKE,97,1911,2019,88.1619313665217,33,ENGLISHMAN RIVER NEAR PARKSVILLE,49.31610870361328,-124.28527069091795,1913,2018,47
08HB006,49.38,-126.54,ESTEVAN POINT,244,1908,2019,113.9349324597345,55,PUNTLEDGE RIVER AT COURTENAY,49.68803024291992,-125.03418731689452,1914,2018,65
08HB011,49.38,-126.54,ESTEVAN POINT,244,1908,2019,116.08385196804322,84,TSOLUM RIVER NEAR COURTENAY,49.70586013793945,-125.01146697998048,1914,2018,62
08HB014,48.72,-125.1,PACHENA POINT,262,1924,2019,21.43240901683512,66,SARITA RIVER NEAR BAMFIELD,48.89250183105469,-124.9694366455078,1948,2018,69
08HB025,49.76,-125.0,COURTENAY GRANTHAM,161,1960,2018,8.975862938456688,3,BROWNS RIVER NEAR COURTENAY,49.69282913208008,-125.06925201416016,1960,2018,46
08HB034,48.94,-123.74,CHEMAINUS,26,1919,2019,17.871765009189666,48,NANAIMO RIVER NEAR CASSIDY,49.06861114501953,-123.8869400024414,1965,2018,54
08HB041,48.82,-124.13,COWICHAN LAKE FORESTRY,37,1949,2018,23.16665695703436,40,JUMP CREEK AT THE MOUTH,49.02497100830078,-124.1868133544922,1970,2018,49
08HB048,48.72,-125.1,PACHENA POINT,262,1924,2019,22.997369521839605,7,CARNATION CREEK AT THE MOUTH,48.91556167602539,-124.9977798461914,1972,2018,47
08HB074,49.76,-125.0,COURTENAY GRANTHAM,161,1960,2018,25.363023825460818,26,CRUICKSHANK RIVER NEAR THE MOUTH,49.57878112792969,-125.21402740478516,1982,2018,37
08HB075,49.69,-125.03,COURTENAY PUNTLEDGE,162,1984,2019,6.547879727220352,27,DOVE CREEK NEAR THE MOUTH,49.73657989501953,-125.0857162475586,1985,2018,34
08HB082,49.69,-125.03,COURTENAY PUNTLEDGE,162,1984,2019,6.929264154101837,15,COMOX LAKE NEAR COURTENAY,49.64213943481445,-125.09165954589844,1993,2018,26
08HB084,49.69,-125.03,COURTENAY PUNTLEDGE,162,1984,2019,4.770205772378577,56,PUNTLEDGE RIVER BELOW DIVERSION,49.66833114624024,-125.08721923828124,1993,2018,26
08HB086,49.08,-125.77,TOFINO A,277,1942,2019,23.346201909563142,83,TOFINO CREEK NEAR THE MOUTH,49.250831604003906,-125.58332824707031,1995,2018,24
08HB092,49.2,-123.99,NANAIMO CITY YARD,189,1981,2019,18.44222477636849,77,SOUTH NANAIMO RIVER NEAR JUNCTION,49.06016159057617,-124.12628936767578,1997,2018,22
08HC001,49.38,-126.54,ESTEVAN POINT,244,1908,2019,47.336607957697936,36,GOLD RIVER BELOW UCONA RIVER,49.702308654785156,-126.11141204833984,1956,2018,63
08HC006,49.8,-126.42,CONUMA RIVER HATCHERY,242,1989,2018,37.10618569299324,24,CREST LAKE NEAR HIGHWAY 28,49.84106826782226,-125.90670776367188,1997,2018,9
08HC006,49.8,-126.42,CONUMA RIVER HATCHERY,242,1989,2018,37.10618569299324,25,CREST LAKE NEAR HIGHWAY 28,49.84106826782226,-125.90670776367188,1998,2018,21
08HC006,49.8,-126.42,CONUMA RIVER HATCHERY,242,1989,2018,37.10618569299324,24,CREST LAKE NEAR HIGHWAY 28,49.84106826782226,-125.90670776367188,1997,2018,9
08HC006,49.8,-126.42,CONUMA RIVER HATCHERY,242,1989,2018,37.10618569299324,25,CREST LAKE NEAR HIGHWAY 28,49.84106826782226,-125.90670776367188,1998,2018,21
08HD003,49.72,-124.9,COMOX A,155,1944,2019,45.285189514000386,6,CAMPBELL RIVER NEAR CAMPBELL RIVER,50.03805923461914,-125.2947235107422,1949,2018,49
08HD005,49.72,-124.9,COMOX A,155,1944,2019,44.76385586634881,60,QUINSAM RIVER NEAR CAMPBELL RIVER,50.02920913696289,-125.3000030517578,1956,2018,63
08HD018,49.95,-125.27,CAMPBELL RIVER A,145,1965,2019,40.211348085680584,32,ELK RIVER ABOVE CAMPBELL LAKE,49.85723114013672,-125.81268310546876,1991,2018,28
08HD021,49.95,-125.27,CAMPBELL RIVER A,145,1965,2019,17.295729911777553,58,QUINSAM RIVER AT ARGONAUT BRIDGE,49.92984008789063,-125.5096435546875,1993,2018,26
08HD026,49.95,-125.27,CAMPBELL RIVER A,145,1965,2019,18.293154374527994,57,QUINSAM DIVERSION NEAR CAMPBELL RIVER,49.94147109985352,-125.52530670166016,1997,2018,22
08HD027,49.95,-125.27,CAMPBELL RIVER A,145,1965,2019,5.349332291431026,59,QUINSAM RIVER BELOW LOWER QUINSAM LAKE,49.92972183227539,-125.33778381347656,1997,2018,22
08HD032,50.02,-125.3,QUINSAM RIVER HATCHERY,209,1975,2019,27.638110929050825,63,SALMON RIVER BELOW CAMPBELL LAKE DIVERSION,50.09366989135742,-125.66974639892578,2009,2018,10
08HE006,49.38,-126.54,ESTEVAN POINT,244,1908,2019,73.63715164514934,88,ZEBALLOS RIVER NEAR ZEBALLOS,50.012489318847656,-126.84339904785156,1959,2018,60
08HE009,50.11,-127.94,SOLANDER ISLAND (AUT),8260,1994,2019,26.422063883484913,41,KLASKISH RIVER NEAR KLASKINO INLET,50.29013061523438,-127.6978988647461,1998,2018,21
08HF006,50.44,-128.03,QUATSINO LIGHTSTATION,272,1978,2019,27.31050844361189,64,SAN JOSEF RIVER BELOW SHARP CREEK,50.66933059692383,-128.16839599609378,1990,2018,27
08JB007,54.4,-126.67,HOUSTON,470,1957,2019,58.5117020633381,47,NADINA LAKE NEAR NORALEE,53.90415954589844,-126.97083282470705,1964,2018,55
08JD006,54.82,-127.18,SMITHERS A,487,1942,2018,132.41110238394901,28,DRIFTWOOD RIVER ABOVE KASTBERG CREEK,55.97613906860352,-126.67767333984376,1979,2018,39
08KA005,52.05,-118.59,MICA DAM,1367,1951,2019,174.07705929661148,34,FRASER RIVER AT MCBRIDE,53.301719665527344,-120.14092254638672,1953,2018,66
08KH019,51.58,-119.78,VAVENBY,1340,1913,2019,138.3445175396502,45,MOFFAT CREEK NEAR HORSEFLY,52.31555938720703,-121.4080581665039,1964,2018,55
08LB064,51.29,-120.18,DARFIELD,1257,1956,2018,28.01418072412542,51,NORTH THOMPSON RIVER AT MCLURE,51.040931701660156,-120.24046325683594,1958,2018,61
08LC003,49.91,-116.92,KASLO,1124,1894,2018,142.26700089718545,73,SHUSWAP RIVER NEAR LUMBY,50.30278015136719,-118.81861114501952,1913,2018,82
08LC018,50.06,-119.45,OKANAGAN CENTRE,1032,1925,2019,71.60723826736337,71,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.34510040283203,-118.54785919189452,1941,2018,9
08LC018,50.06,-119.45,OKANAGAN CENTRE,1032,1925,2019,71.60723826736337,72,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.34510040283203,-118.54785919189452,1926,2018,56
08LC018,50.06,-119.45,OKANAGAN CENTRE,1032,1925,2019,71.60723826736337,71,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.34510040283203,-118.54785919189452,1941,2018,9
08LC018,50.06,-119.45,OKANAGAN CENTRE,1032,1925,2019,71.60723826736337,72,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.34510040283203,-118.54785919189452,1926,2018,56
08LG046,50.06,-119.45,OKANAGAN CENTRE,1032,1925,2019,77.44381648045226,50,NICOLA LAKE NEAR QUILCHENA,50.15839004516602,-120.5251007080078,1933,2018,69
08MA002,49.3,-123.12,VANCOUVER HARBOUR CS,888,1925,2019,268.46235558936837,11,CHILKO RIVER AT OUTLET OF CHILKO LAKE,51.62485885620117,-124.1433563232422,1928,2018,90
08ME002,49.24,-121.76,AGASSIZ CDA,707,1889,2019,159.61033988157666,8,CAYOOSH CREEK NEAR LILLOOET,50.66931915283203,-121.96533966064452,1914,2018,73
08ME003,49.24,-121.76,AGASSIZ CDA,707,1889,2019,159.83622515456813,67,SETON RIVER NEAR LILLOOET,50.67110824584961,-121.9695281982422,1914,2018,77
08MH002,49.24,-121.76,AGASSIZ CDA,707,1889,2019,74.19284776252613,18,COQUITLAM RIVER AT PORT COQUITLAM,49.26523971557617,-122.78150177001952,1915,2018,55
08MH141,49.44,-122.97,N VAN SEYMOUR HATCHERY,698,1981,2018,13.890519214990592,17,COQUITLAM RIVER ABOVE COQUITLAM LAKE,49.48794174194336,-122.79251098632812,1982,2018,37
08MH149,49.28,-122.88,PORT MOODY GLENAYRE,834,1970,2019,11.149574267240261,16,COQUITLAM LAKE FOREBAY,49.35573959350586,-122.7791976928711,1984,2018,35
08MH168,49.28,-122.88,PORT MOODY GLENAYRE,834,1970,2019,14.069026410687751,52,OR CREEK NEAR COQUITLAM,49.3638687133789,-122.73465728759766,2009,2018,10
08NA002,51.3,-116.98,GOLDEN A,1364,1902,2019,7.820028813845697,13,COLUMBIA RIVER AT NICHOLSON,51.24356079101562,-116.91293334960938,1984,2018,35
08NA002,51.3,-116.98,GOLDEN A,1364,1902,2019,7.820028813845697,14,COLUMBIA RIVER AT NICHOLSON,51.24356079101562,-116.91293334960938,1903,2018,115
08NA002,51.3,-116.98,GOLDEN A,1364,1902,2019,7.820028813845697,13,COLUMBIA RIVER AT NICHOLSON,51.24356079101562,-116.91293334960938,1984,2018,35
08NA002,51.3,-116.98,GOLDEN A,1364,1902,2019,7.820028813845697,14,COLUMBIA RIVER AT NICHOLSON,51.24356079101562,-116.91293334960938,1903,2018,115
08NA011,51.3,-116.98,GOLDEN A,1364,1902,2019,59.47377871046791,78,SPILLIMACHEEN RIVER NEAR SPILLIMACHEEN,50.90435028076172,-116.40682220458984,1912,2018,73
08NB005,51.3,-116.98,GOLDEN A,1364,1902,2019,24.67273703214524,12,COLUMBIA RIVER AT DONALD,51.483299255371094,-117.18038940429688,1944,2018,75
08NB019,51.3,-116.98,GOLDEN A,1364,1902,2019,40.91144844388821,1,BEAVER RIVER NEAR THE MOUTH,51.50909042358398,-117.46530151367188,1985,2018,34
08ND012,52.05,-118.59,MICA DAM,1367,1951,2019,42.391725087487956,37,GOLDSTREAM RIVER BELOW OLD CAMP CREEK,51.66878128051758,-118.59619903564452,1954,2018,60
08NE074,49.91,-116.92,KASLO,1124,1894,2018,99.68330743076767,62,SALMO RIVER NEAR SALMO,49.04713821411133,-117.2942886352539,1949,2018,70
08NH067,49.91,-116.92,KASLO,1124,1894,2018,70.50370146421416,43,KOOTENAY LAKE AT KUSKONOOK,49.29882049560547,-116.65956115722656,1936,2018,82
08NH118,50.24,-116.97,DUNCAN LAKE DAM,1115,1963,2019,1.3188400452953144,31,DUNCAN RIVER BELOW LARDEAU RIVER,50.23286056518555,-116.95519256591795,1963,2018,56
08NH119,51.3,-116.98,GOLDEN A,1364,1902,2019,73.82039815575077,30,DUNCAN RIVER BELOW B.B. CREEK,50.63750076293945,-117.04802703857422,1962,2018,57
08NH127,50.24,-116.97,DUNCAN LAKE DAM,1115,1963,2019,2.2933375942866374,29,DUNCAN RESERVOIR AT DUNCAN DAM,50.255409240722656,-116.94856262207031,1967,2018,52
08NJ013,49.91,-116.92,KASLO,1124,1894,2018,68.22504044428928,76,SLOCAN RIVER NEAR CRESCENT VALLEY,49.46007919311523,-117.5647964477539,1914,2018,96
08OB002,53.49,-130.64,BONILLA ISLAND,384,1960,2019,105.45917237656109,53,PALLANT CREEK NEAR QUEEN CHARLOTTE,53.05730056762695,-132.05136108398438,1962,2018,54
10AC005,59.57,-133.7,ATLIN,1485,1899,2019,225.32226402138724,20,COTTONWOOD RIVER ABOVE BASS CREEK,59.11750030517578,-129.82554626464844,1964,2018,55
